Source	Target	Weight	Type
37	175	1	Undirected
38	288	1	Undirected
10	39	5	Undirected
63	292	1	Undirected
30	40	1	Undirected
85	285	1	Undirected
84	196	1	Undirected
1	286	1	Undirected
13	239	1	Undirected
181	202	1	Undirected
91	98	1	Undirected
105	128	1	Undirected
137	298	1	Undirected
118	136	2	Undirected
31	195	1	Undirected
13	230	1	Undirected
14	89	1	Undirected
211	212	1	Undirected
88	136	4	Undirected
118	232	1	Undirected
118	192	1	Undirected
6	252	1	Undirected
31	161	1	Undirected
243	283	1	Undirected
198	201	1	Undirected
11	40	1	Undirected
67	87	1	Undirected
38	245	1	Undirected
48	80	1	Undirected
66	75	1	Undirected
12	23	1	Undirected
192	293	1	Undirected
4	224	1	Undirected
98	127	1	Undirected
58	78	1	Undirected
251	256	1	Undirected
53	237	2	Undirected
79	196	3	Undirected
67	283	1	Undirected
33	209	1	Undirected
19	297	1	Undirected
146	153	1	Undirected
21	158	2	Undirected
114	248	1	Undirected
22	274	1	Undirected
7	96	1	Undirected
6	143	3	Undirected
7	300	1	Undirected
32	200	1	Undirected
62	188	1	Undirected
32	208	1	Undirected
21	273	1	Undirected
77	87	1	Undirected
85	180	1	Undirected
51	143	2	Undirected
24	88	7	Undirected
48	60	1	Undirected
22	142	3	Undirected
142	146	1	Undirected
7	193	1	Undirected
7	185	1	Undirected
114	143	2	Undirected
24	317	1	Undirected
19	40	1	Undirected
83	199	1	Undirected
196	202	2	Undirected
65	76	1	Undirected
51	64	2	Undirected
142	286	1	Undirected
38	202	1	Undirected
23	124	1	Undirected
38	134	1	Undirected
6	260	1	Undirected
90	298	1	Undirected
20	40	1	Undirected
1	196	1	Undirected
33	98	1	Undirected
11	58	3	Undirected
24	162	1	Undirected
121	132	1	Undirected
58	202	1	Undirected
51	245	1	Undirected
7	112	4	Undirected
51	299	1	Undirected
21	301	1	Undirected
12	15	1	Undirected
28	282	1	Undirected
10	102	4	Undirected
210	244	1	Undirected
191	203	1	Undirected
248	249	1	Undirected
73	81	1	Undirected
5	292	1	Undirected
48	73	1	Undirected
13	126	1	Undirected
58	75	1	Undirected
14	37	5	Undirected
19	204	2	Undirected
67	317	1	Undirected
24	161	4	Undirected
25	102	1	Undirected
200	201	1	Undirected
39	156	1	Undirected
3	8	1	Undirected
1	206	1	Undirected
149	154	1	Undirected
21	154	1	Undirected
161	256	1	Undirected
9	245	1	Undirected
32	75	2	Undirected
185	285	1	Undirected
7	38	8	Undirected
285	318	1	Undirected
252	264	1	Undirected
94	103	1	Undirected
49	132	1	Undirected
118	195	1	Undirected
88	270	1	Undirected
42	65	1	Undirected
2	33	4	Undirected
91	245	1	Undirected
13	209	2	Undirected
5	196	2	Undirected
205	313	1	Undirected
11	83	2	Undirected
83	208	1	Undirected
21	58	5	Undirected
31	132	1	Undirected
7	37	11	Undirected
102	111	1	Undirected
44	74	1	Undirected
7	80	1	Undirected
84	206	1	Undirected
98	108	1	Undirected
195	242	1	Undirected
181	190	1	Undirected
83	155	1	Undirected
67	97	1	Undirected
16	102	2	Undirected
32	177	1	Undirected
112	204	1	Undirected
133	260	1	Undirected
131	136	1	Undirected
21	53	9	Undirected
118	120	1	Undirected
195	244	1	Undirected
193	228	1	Undirected
13	176	1	Undirected
108	132	4	Undirected
27	108	2	Undirected
7	60	1	Undirected
6	136	9	Undirected
45	46	1	Undirected
186	302	1	Undirected
3	17	1	Undirected
34	195	1	Undirected
39	171	1	Undirected
158	162	1	Undirected
161	255	1	Undirected
10	25	7	Undirected
23	40	1	Undirected
133	293	1	Undirected
114	243	2	Undirected
6	26	1	Undirected
7	120	1	Undirected
83	88	3	Undirected
161	162	1	Undirected
19	31	3	Undirected
39	284	1	Undirected
37	87	1	Undirected
79	290	1	Undirected
64	296	1	Undirected
22	29	1	Undirected
143	245	1	Undirected
61	65	1	Undirected
133	257	1	Undirected
58	60	1	Undirected
48	55	2	Undirected
6	87	1	Undirected
14	281	1	Undirected
24	115	1	Undirected
202	292	1	Undirected
6	281	1	Undirected
254	258	1	Undirected
22	32	7	Undirected
132	263	1	Undirected
4	227	1	Undirected
114	290	1	Undirected
48	294	1	Undirected
229	230	1	Undirected
257	259	1	Undirected
163	164	1	Undirected
116	118	1	Undirected
37	166	1	Undirected
67	68	1	Undirected
54	64	1	Undirected
39	213	1	Undirected
83	226	1	Undirected
25	246	2	Undirected
14	227	1	Undirected
142	248	1	Undirected
114	200	1	Undirected
90	123	1	Undirected
43	63	3	Undirected
132	183	1	Undirected
48	62	6	Undirected
23	204	2	Undirected
22	92	3	Undirected
43	92	2	Undirected
76	116	1	Undirected
6	299	1	Undirected
24	135	1	Undirected
6	240	1	Undirected
33	71	4	Undirected
198	204	1	Undirected
32	311	1	Undirected
60	70	1	Undirected
105	300	1	Undirected
210	214	1	Undirected
27	182	1	Undirected
244	248	1	Undirected
252	268	1	Undirected
38	290	1	Undirected
91	241	1	Undirected
21	161	3	Undirected
28	110	1	Undirected
30	206	1	Undirected
52	81	1	Undirected
33	123	3	Undirected
76	221	1	Undirected
123	291	1	Undirected
51	206	1	Undirected
4	8	1	Undirected
11	87	1	Undirected
136	266	1	Undirected
19	285	2	Undirected
48	72	1	Undirected
105	318	1	Undirected
42	61	1	Undirected
23	239	1	Undirected
38	105	6	Undirected
161	264	1	Undirected
76	84	2	Undirected
28	116	1	Undirected
67	100	1	Undirected
24	174	1	Undirected
37	286	1	Undirected
63	103	2	Undirected
31	270	1	Undirected
5	311	1	Undirected
13	255	1	Undirected
1	243	2	Undirected
10	105	6	Undirected
24	45	1	Undirected
143	192	1	Undirected
51	90	3	Undirected
133	296	1	Undirected
47	75	1	Undirected
6	270	1	Undirected
199	269	1	Undirected
11	315	1	Undirected
41	75	1	Undirected
24	182	1	Undirected
14	235	1	Undirected
110	127	1	Undirected
13	42	1	Undirected
252	260	1	Undirected
137	165	1	Undirected
76	83	4	Undirected
7	71	5	Undirected
158	163	1	Undirected
21	290	1	Undirected
6	13	22	Undirected
211	218	1	Undirected
124	128	1	Undirected
185	281	1	Undirected
102	108	2	Undirected
204	292	1	Undirected
48	132	4	Undirected
79	223	1	Undirected
79	98	2	Undirected
43	58	4	Undirected
35	86	1	Undirected
91	263	1	Undirected
54	79	1	Undirected
39	231	1	Undirected
269	272	1	Undirected
25	168	1	Undirected
27	96	1	Undirected
58	137	2	Undirected
32	55	2	Undirected
91	186	1	Undirected
90	274	1	Undirected
37	85	8	Undirected
67	210	1	Undirected
89	299	1	Undirected
53	245	1	Undirected
149	157	1	Undirected
88	143	2	Undirected
136	165	1	Undirected
24	209	2	Undirected
1	34	3	Undirected
58	301	1	Undirected
127	264	1	Undirected
41	59	1	Undirected
37	151	1	Undirected
105	315	1	Undirected
23	230	1	Undirected
19	296	1	Undirected
33	114	4	Undirected
241	244	1	Undirected
32	292	1	Undirected
236	238	1	Undirected
45	56	1	Undirected
132	186	2	Undirected
111	113	1	Undirected
2	198	1	Undirected
92	269	1	Undirected
37	163	1	Undirected
7	20	1	Undirected
115	121	1	Undirected
62	191	1	Undirected
46	63	1	Undirected
195	196	1	Undirected
136	234	1	Undirected
71	131	1	Undirected
84	91	2	Undirected
27	284	1	Undirected
79	275	1	Undirected
193	223	1	Undirected
108	263	2	Undirected
41	50	1	Undirected
181	292	1	Undirected
52	80	1	Undirected
114	165	1	Undirected
112	201	1	Undirected
171	183	1	Undirected
163	167	1	Undirected
127	195	2	Undirected
5	88	2	Undirected
19	293	1	Undirected
79	198	1	Undirected
5	106	1	Undirected
143	206	1	Undirected
105	314	1	Undirected
62	243	2	Undirected
51	183	1	Undirected
75	206	1	Undirected
133	301	1	Undirected
14	286	1	Undirected
63	163	1	Undirected
27	104	1	Undirected
39	235	1	Undirected
159	166	1	Undirected
16	204	2	Undirected
38	113	1	Undirected
21	207	1	Undirected
306	316	1	Undirected
5	183	1	Undirected
143	248	1	Undirected
16	198	2	Undirected
58	316	1	Undirected
94	102	1	Undirected
62	208	1	Undirected
75	199	1	Undirected
21	219	1	Undirected
92	280	1	Undirected
41	56	1	Undirected
161	263	2	Undirected
83	151	1	Undirected
32	307	1	Undirected
10	31	7	Undirected
26	28	1	Undirected
53	178	1	Undirected
114	266	1	Undirected
11	301	1	Undirected
35	189	1	Undirected
28	233	1	Undirected
79	107	1	Undirected
62	212	1	Undirected
161	165	1	Undirected
13	276	1	Undirected
79	96	1	Undirected
5	284	1	Undirected
70	71	1	Undirected
95	102	1	Undirected
54	56	1	Undirected
94	101	1	Undirected
260	261	1	Undirected
286	288	1	Undirected
88	100	1	Undirected
32	44	1	Undirected
4	27	5	Undirected
69	77	1	Undirected
143	203	1	Undirected
127	292	1	Undirected
112	289	1	Undirected
25	186	1	Undirected
51	188	1	Undirected
160	167	1	Undirected
6	268	1	Undirected
11	160	1	Undirected
84	209	1	Undirected
91	242	1	Undirected
112	250	1	Undirected
11	295	1	Undirected
1	2	4	Undirected
23	90	4	Undirected
19	130	1	Undirected
28	217	1	Undirected
21	89	6	Undirected
5	107	1	Undirected
165	181	1	Undirected
38	93	1	Undirected
38	62	6	Undirected
114	198	2	Undirected
14	237	2	Undirected
76	128	1	Undirected
136	250	1	Undirected
28	185	1	Undirected
37	63	10	Undirected
112	273	1	Undirected
10	101	1	Undirected
23	251	1	Undirected
143	154	1	Undirected
38	85	5	Undirected
103	132	1	Undirected
13	317	1	Undirected
67	229	1	Undirected
18	40	1	Undirected
17	20	1	Undirected
57	74	1	Undirected
45	58	1	Undirected
25	271	1	Undirected
53	81	1	Undirected
182	189	1	Undirected
251	258	1	Undirected
114	214	1	Undirected
11	185	1	Undirected
76	120	1	Undirected
37	304	1	Undirected
48	290	1	Undirected
301	308	1	Undirected
49	195	1	Undirected
210	247	1	Undirected
284	289	1	Undirected
108	294	1	Undirected
210	217	1	Undirected
63	142	3	Undirected
14	29	1	Undirected
55	190	1	Undirected
76	129	1	Undirected
16	63	3	Undirected
7	9	5	Undirected
143	171	1	Undirected
53	238	1	Undirected
63	305	1	Undirected
123	129	1	Undirected
53	140	1	Undirected
27	32	10	Undirected
192	199	2	Undirected
136	318	1	Undirected
1	246	2	Undirected
27	183	1	Undirected
9	195	2	Undirected
13	125	2	Undirected
30	205	1	Undirected
13	124	1	Undirected
39	92	3	Undirected
79	308	1	Undirected
105	289	1	Undirected
44	79	1	Undirected
136	304	1	Undirected
32	37	21	Undirected
37	229	1	Undirected
30	180	1	Undirected
114	247	1	Undirected
32	217	1	Undirected
136	314	1	Undirected
293	296	1	Undirected
62	99	1	Undirected
21	309	1	Undirected
9	249	1	Undirected
123	190	1	Undirected
136	168	1	Undirected
127	271	1	Undirected
17	55	1	Undirected
285	288	1	Undirected
24	76	16	Undirected
83	133	2	Undirected
127	232	1	Undirected
37	215	1	Undirected
92	297	1	Undirected
79	105	6	Undirected
53	290	1	Undirected
195	202	1	Undirected
13	291	1	Undirected
246	293	1	Undirected
108	259	1	Undirected
47	57	1	Undirected
83	247	1	Undirected
198	208	1	Undirected
127	299	1	Undirected
13	277	1	Undirected
301	315	1	Undirected
22	170	1	Undirected
42	60	1	Undirected
64	196	1	Undirected
2	196	1	Undirected
76	191	1	Undirected
76	101	1	Undirected
133	295	1	Undirected
6	274	1	Undirected
67	175	1	Undirected
127	259	1	Undirected
48	92	6	Undirected
141	150	1	Undirected
64	85	1	Undirected
67	204	2	Undirected
13	189	1	Undirected
165	297	1	Undirected
48	206	1	Undirected
59	72	1	Undirected
16	132	3	Undirected
250	266	1	Undirected
13	207	1	Undirected
16	196	2	Undirected
6	39	8	Undirected
37	205	2	Undirected
136	197	1	Undirected
21	285	2	Undirected
11	62	6	Undirected
165	232	1	Undirected
301	307	1	Undirected
58	204	1	Undirected
71	193	2	Undirected
22	121	2	Undirected
313	314	1	Undirected
62	169	1	Undirected
253	260	1	Undirected
90	165	1	Undirected
79	142	3	Undirected
12	17	1	Undirected
260	267	1	Undirected
23	203	1	Undirected
210	218	1	Undirected
6	269	1	Undirected
142	237	1	Undirected
62	317	1	Undirected
102	129	1	Undirected
67	247	1	Undirected
22	285	1	Undirected
32	286	1	Undirected
246	289	1	Undirected
53	172	1	Undirected
16	24	6	Undirected
79	311	1	Undirected
10	15	1	Undirected
76	180	2	Undirected
37	196	3	Undirected
23	163	1	Undirected
10	98	2	Undirected
76	196	2	Undirected
121	261	1	Undirected
53	57	1	Undirected
35	200	1	Undirected
19	292	1	Undirected
88	90	5	Undirected
75	91	1	Undirected
102	131	1	Undirected
7	109	1	Undirected
4	221	1	Undirected
24	313	1	Undirected
91	181	1	Undirected
136	242	1	Undirected
32	206	1	Undirected
54	67	1	Undirected
112	126	1	Undirected
60	62	1	Undirected
8	10	1	Undirected
91	132	3	Undirected
24	33	7	Undirected
13	201	1	Undirected
14	28	3	Undirected
118	126	1	Undirected
91	143	2	Undirected
35	169	1	Undirected
10	37	13	Undirected
45	50	1	Undirected
127	268	1	Undirected
21	157	1	Undirected
309	312	1	Undirected
10	225	1	Undirected
9	13	7	Undirected
33	195	3	Undirected
83	114	4	Undirected
63	309	1	Undirected
89	106	1	Undirected
31	109	1	Undirected
102	208	1	Undirected
35	161	2	Undirected
22	40	1	Undirected
62	306	1	Undirected
32	95	1	Undirected
250	254	1	Undirected
77	292	1	Undirected
88	98	1	Undirected
92	103	1	Undirected
76	295	1	Undirected
23	71	6	Undirected
5	301	1	Undirected
194	209	1	Undirected
19	100	1	Undirected
1	244	1	Undirected
16	245	1	Undirected
96	100	1	Undirected
88	299	1	Undirected
4	210	1	Undirected
7	97	1	Undirected
75	143	1	Undirected
79	106	1	Undirected
1	11	2	Undirected
21	182	1	Undirected
160	165	1	Undirected
24	233	2	Undirected
53	195	3	Undirected
1	67	4	Undirected
253	268	1	Undirected
37	285	2	Undirected
38	285	2	Undirected
6	160	1	Undirected
53	62	6	Undirected
79	103	3	Undirected
77	80	1	Undirected
10	236	1	Undirected
23	93	1	Undirected
32	181	2	Undirected
63	307	1	Undirected
22	71	3	Undirected
18	23	1	Undirected
43	55	1	Undirected
21	55	2	Undirected
24	28	7	Undirected
94	105	1	Undirected
22	85	3	Undirected
26	37	1	Undirected
31	111	1	Undirected
27	134	1	Undirected
75	105	1	Undirected
79	274	1	Undirected
7	274	1	Undirected
38	107	1	Undirected
205	310	1	Undirected
22	125	1	Undirected
6	40	1	Undirected
6	74	1	Undirected
182	185	1	Undirected
243	249	1	Undirected
118	129	1	Undirected
48	248	1	Undirected
19	308	1	Undirected
39	148	1	Undirected
95	105	1	Undirected
41	82	1	Undirected
5	9	2	Undirected
85	134	1	Undirected
12	35	2	Undirected
222	225	1	Undirected
232	295	1	Undirected
51	123	4	Undirected
30	49	1	Undirected
5	289	1	Undirected
23	259	1	Undirected
9	136	3	Undirected
24	219	1	Undirected
18	37	1	Undirected
75	76	2	Undirected
98	311	1	Undirected
32	198	2	Undirected
58	248	1	Undirected
15	27	1	Undirected
79	127	9	Undirected
293	300	1	Undirected
88	199	3	Undirected
112	118	2	Undirected
32	146	1	Undirected
24	152	1	Undirected
121	138	1	Undirected
31	241	1	Undirected
114	242	1	Undirected
121	133	2	Undirected
46	47	1	Undirected
31	53	4	Undirected
57	76	1	Undirected
108	201	1	Undirected
144	157	1	Undirected
132	203	1	Undirected
15	28	1	Undirected
58	123	1	Undirected
133	164	1	Undirected
22	28	4	Undirected
142	209	1	Undirected
22	105	2	Undirected
89	199	2	Undirected
21	209	2	Undirected
37	139	1	Undirected
10	183	1	Undirected
49	79	2	Undirected
30	105	1	Undirected
91	204	2	Undirected
62	202	1	Undirected
4	164	1	Undirected
19	83	4	Undirected
22	236	1	Undirected
79	306	1	Undirected
19	137	2	Undirected
47	48	1	Undirected
24	41	2	Undirected
6	12	2	Undirected
17	85	1	Undirected
165	167	1	Undirected
6	241	1	Undirected
98	105	2	Undirected
136	281	1	Undirected
85	88	4	Undirected
102	134	1	Undirected
103	232	1	Undirected
136	289	1	Undirected
98	100	1	Undirected
19	105	6	Undirected
19	260	1	Undirected
312	313	1	Undirected
290	291	1	Undirected
53	137	2	Undirected
7	158	1	Undirected
37	310	1	Undirected
33	240	1	Undirected
7	12	1	Undirected
62	167	1	Undirected
77	202	1	Undirected
195	288	1	Undirected
21	294	1	Undirected
102	132	2	Undirected
143	146	1	Undirected
130	131	1	Undirected
10	64	2	Undirected
193	203	1	Undirected
88	296	1	Undirected
92	204	1	Undirected
30	90	1	Undirected
2	67	3	Undirected
19	168	1	Undirected
114	201	1	Undirected
285	304	1	Undirected
112	190	2	Undirected
13	94	1	Undirected
91	294	1	Undirected
10	283	1	Undirected
16	88	4	Undirected
14	27	5	Undirected
11	233	1	Undirected
19	180	1	Undirected
7	67	8	Undirected
1	114	5	Undirected
89	300	1	Undirected
4	225	1	Undirected
214	218	1	Undirected
19	133	6	Undirected
57	80	1	Undirected
32	291	1	Undirected
131	132	1	Undirected
109	121	1	Undirected
7	45	1	Undirected
38	270	1	Undirected
304	308	1	Undirected
24	74	1	Undirected
33	249	1	Undirected
54	55	1	Undirected
37	173	1	Undirected
196	305	1	Undirected
23	38	9	Undirected
259	260	1	Undirected
13	232	2	Undirected
35	142	2	Undirected
56	81	1	Undirected
2	233	1	Undirected
76	245	1	Undirected
62	235	1	Undirected
6	72	1	Undirected
67	227	1	Undirected
24	125	2	Undirected
23	119	1	Undirected
108	252	1	Undirected
32	108	8	Undirected
303	313	1	Undirected
22	24	7	Undirected
16	234	1	Undirected
102	136	2	Undirected
14	230	1	Undirected
24	159	1	Undirected
16	18	1	Undirected
7	87	1	Undirected
48	65	1	Undirected
199	200	1	Undirected
11	33	3	Undirected
127	260	1	Undirected
10	238	1	Undirected
49	205	1	Undirected
6	65	1	Undirected
191	201	1	Undirected
88	295	1	Undirected
23	108	4	Undirected
102	123	1	Undirected
49	118	1	Undirected
44	76	1	Undirected
37	254	1	Undirected
79	146	1	Undirected
6	153	1	Undirected
6	196	3	Undirected
136	239	1	Undirected
232	238	1	Undirected
71	108	2	Undirected
48	209	1	Undirected
39	102	2	Undirected
13	58	6	Undirected
62	283	1	Undirected
10	249	1	Undirected
33	196	1	Undirected
112	123	2	Undirected
17	27	2	Undirected
158	159	1	Undirected
114	158	2	Undirected
10	126	1	Undirected
85	232	2	Undirected
21	168	2	Undirected
31	171	1	Undirected
19	200	1	Undirected
48	142	2	Undirected
123	286	1	Undirected
13	250	1	Undirected
35	107	1	Undirected
109	110	1	Undirected
119	123	1	Undirected
63	235	1	Undirected
237	283	1	Undirected
19	136	6	Undirected
16	197	1	Undirected
14	36	1	Undirected
16	165	1	Undirected
24	210	2	Undirected
223	230	1	Undirected
89	170	1	Undirected
48	56	1	Undirected
30	37	3	Undirected
67	92	7	Undirected
30	92	1	Undirected
6	119	1	Undirected
108	128	1	Undirected
118	191	1	Undirected
24	278	1	Undirected
13	44	1	Undirected
9	84	1	Undirected
35	103	3	Undirected
132	293	1	Undirected
142	198	1	Undirected
89	233	2	Undirected
96	101	1	Undirected
25	77	1	Undirected
7	293	1	Undirected
85	281	1	Undirected
63	203	1	Undirected
38	221	1	Undirected
4	92	2	Undirected
108	261	1	Undirected
117	126	1	Undirected
23	161	2	Undirected
6	176	1	Undirected
1	17	1	Undirected
48	287	1	Undirected
58	170	1	Undirected
7	111	1	Undirected
105	185	1	Undirected
205	306	1	Undirected
32	52	1	Undirected
2	108	3	Undirected
127	273	1	Undirected
24	259	1	Undirected
285	309	1	Undirected
108	262	1	Undirected
37	81	1	Undirected
9	221	1	Undirected
19	194	1	Undirected
14	92	4	Undirected
76	246	2	Undirected
5	309	1	Undirected
67	286	1	Undirected
75	200	1	Undirected
50	54	1	Undirected
77	91	3	Undirected
58	168	1	Undirected
6	67	14	Undirected
9	67	4	Undirected
133	263	2	Undirected
119	129	1	Undirected
23	282	1	Undirected
48	245	1	Undirected
133	258	1	Undirected
25	71	3	Undirected
83	198	2	Undirected
32	293	1	Undirected
24	229	1	Undirected
53	61	1	Undirected
32	219	1	Undirected
111	115	1	Undirected
60	76	1	Undirected
13	133	8	Undirected
83	142	4	Undirected
34	53	4	Undirected
76	87	1	Undirected
28	142	1	Undirected
108	297	1	Undirected
79	110	1	Undirected
39	155	1	Undirected
48	171	3	Undirected
49	55	1	Undirected
118	235	1	Undirected
181	299	1	Undirected
43	218	1	Undirected
79	203	1	Undirected
21	129	1	Undirected
79	235	1	Undirected
161	250	1	Undirected
185	237	1	Undirected
32	81	1	Undirected
67	191	1	Undirected
62	163	1	Undirected
127	301	1	Undirected
37	200	1	Undirected
24	227	1	Undirected
91	193	1	Undirected
34	108	1	Undirected
255	266	1	Undirected
25	79	5	Undirected
51	247	1	Undirected
13	38	12	Undirected
21	102	3	Undirected
7	191	1	Undirected
13	218	1	Undirected
21	190	2	Undirected
108	292	1	Undirected
38	164	1	Undirected
32	185	2	Undirected
6	256	1	Undirected
90	176	1	Undirected
130	132	1	Undirected
118	197	1	Undirected
1	137	1	Undirected
202	209	1	Undirected
35	172	1	Undirected
23	103	2	Undirected
24	185	2	Undirected
308	318	1	Undirected
143	196	1	Undirected
53	69	1	Undirected
33	201	1	Undirected
12	51	1	Undirected
121	125	1	Undirected
79	295	1	Undirected
191	193	1	Undirected
9	205	1	Undirected
7	65	1	Undirected
28	29	1	Undirected
32	141	1	Undirected
89	231	1	Undirected
185	243	1	Undirected
314	317	1	Undirected
14	288	1	Undirected
51	110	1	Undirected
37	96	1	Undirected
13	117	1	Undirected
67	248	1	Undirected
6	113	1	Undirected
198	207	1	Undirected
98	99	1	Undirected
35	118	4	Undirected
4	108	2	Undirected
6	94	1	Undirected
38	160	1	Undirected
14	181	1	Undirected
132	294	1	Undirected
14	142	1	Undirected
22	161	1	Undirected
24	114	10	Undirected
187	189	1	Undirected
21	315	1	Undirected
49	127	1	Undirected
62	193	1	Undirected
98	263	1	Undirected
37	178	1	Undirected
105	298	1	Undirected
91	207	1	Undirected
23	89	3	Undirected
127	192	2	Undirected
48	297	1	Undirected
196	246	1	Undirected
13	48	11	Undirected
5	100	1	Undirected
123	168	1	Undirected
32	107	1	Undirected
125	210	1	Undirected
76	118	4	Undirected
142	281	1	Undirected
19	243	1	Undirected
10	192	2	Undirected
137	139	1	Undirected
9	143	2	Undirected
9	11	2	Undirected
14	24	6	Undirected
127	290	1	Undirected
9	180	1	Undirected
71	205	1	Undirected
198	246	1	Undirected
37	203	1	Undirected
63	236	1	Undirected
32	175	1	Undirected
39	53	4	Undirected
34	122	1	Undirected
24	89	7	Undirected
67	88	6	Undirected
11	298	1	Undirected
37	117	1	Undirected
263	265	1	Undirected
292	294	1	Undirected
59	62	1	Undirected
97	104	1	Undirected
19	166	1	Undirected
7	50	1	Undirected
199	272	1	Undirected
4	165	1	Undirected
1	283	1	Undirected
180	205	1	Undirected
32	96	1	Undirected
35	143	1	Undirected
85	297	1	Undirected
196	208	1	Undirected
49	114	1	Undirected
38	131	1	Undirected
38	246	3	Undirected
231	233	1	Undirected
1	88	2	Undirected
21	313	1	Undirected
292	299	1	Undirected
76	222	1	Undirected
32	279	1	Undirected
2	35	6	Undirected
53	235	1	Undirected
38	303	1	Undirected
1	200	1	Undirected
7	134	1	Undirected
25	235	1	Undirected
108	113	1	Undirected
37	57	1	Undirected
301	317	1	Undirected
21	84	2	Undirected
76	93	1	Undirected
23	262	1	Undirected
94	95	1	Undirected
102	207	1	Undirected
32	143	3	Undirected
67	231	1	Undirected
108	205	2	Undirected
53	209	1	Undirected
171	198	1	Undirected
41	90	1	Undirected
70	76	1	Undirected
171	242	1	Undirected
37	103	3	Undirected
6	70	1	Undirected
67	143	2	Undirected
91	205	2	Undirected
14	243	1	Undirected
110	124	1	Undirected
13	244	1	Undirected
48	110	1	Undirected
132	207	1	Undirected
11	187	1	Undirected
25	285	1	Undirected
193	199	1	Undirected
38	287	1	Undirected
84	132	1	Undirected
7	206	1	Undirected
269	270	1	Undirected
85	234	1	Undirected
186	307	1	Undirected
62	71	6	Undirected
34	94	1	Undirected
16	202	2	Undirected
16	108	2	Undirected
85	294	1	Undirected
143	202	1	Undirected
76	173	1	Undirected
14	236	1	Undirected
22	90	2	Undirected
133	306	1	Undirected
23	168	2	Undirected
14	171	1	Undirected
110	117	1	Undirected
152	155	1	Undirected
2	102	3	Undirected
24	287	1	Undirected
10	221	1	Undirected
13	123	4	Undirected
61	82	1	Undirected
13	259	1	Undirected
45	52	1	Undirected
16	206	1	Undirected
5	48	4	Undirected
105	212	1	Undirected
48	112	4	Undirected
17	39	1	Undirected
18	35	1	Undirected
304	315	1	Undirected
123	186	1	Undirected
48	292	1	Undirected
34	213	1	Undirected
9	132	2	Undirected
238	239	1	Undirected
22	290	1	Undirected
133	189	1	Undirected
9	24	7	Undirected
48	116	1	Undirected
243	290	1	Undirected
158	172	1	Undirected
88	207	1	Undirected
288	290	1	Undirected
127	316	1	Undirected
143	148	1	Undirected
292	298	1	Undirected
6	202	2	Undirected
6	77	4	Undirected
24	117	1	Undirected
233	270	1	Undirected
25	103	1	Undirected
181	184	1	Undirected
8	13	1	Undirected
133	266	1	Undirected
133	302	1	Undirected
64	67	3	Undirected
5	22	2	Undirected
204	295	1	Undirected
56	78	1	Undirected
38	190	1	Undirected
35	138	1	Undirected
25	115	1	Undirected
127	233	1	Undirected
37	283	1	Undirected
14	289	1	Undirected
114	121	4	Undirected
7	289	1	Undirected
28	219	1	Undirected
23	249	1	Undirected
22	83	2	Undirected
133	315	1	Undirected
251	253	1	Undirected
246	288	1	Undirected
132	134	1	Undirected
8	39	1	Undirected
52	57	1	Undirected
63	303	1	Undirected
2	200	1	Undirected
43	114	4	Undirected
63	99	1	Undirected
53	249	1	Undirected
35	97	1	Undirected
38	296	1	Undirected
51	91	3	Undirected
191	206	1	Undirected
21	46	1	Undirected
43	165	1	Undirected
133	196	2	Undirected
47	54	1	Undirected
24	293	1	Undirected
283	284	1	Undirected
35	39	6	Undirected
37	115	1	Undirected
112	237	1	Undirected
163	166	1	Undirected
195	281	1	Undirected
3	37	1	Undirected
181	293	1	Undirected
275	280	1	Undirected
41	64	1	Undirected
11	292	1	Undirected
27	37	9	Undirected
48	84	1	Undirected
32	121	4	Undirected
312	315	1	Undirected
137	295	1	Undirected
227	228	1	Undirected
62	290	1	Undirected
48	118	3	Undirected
112	187	1	Undirected
76	229	1	Undirected
89	202	1	Undirected
105	307	1	Undirected
165	196	1	Undirected
76	198	2	Undirected
49	68	1	Undirected
88	97	1	Undirected
46	81	1	Undirected
204	299	1	Undirected
24	281	1	Undirected
58	103	2	Undirected
60	78	1	Undirected
108	110	1	Undirected
51	116	1	Undirected
2	111	1	Undirected
31	271	1	Undirected
132	296	1	Undirected
41	68	1	Undirected
19	300	1	Undirected
120	128	1	Undirected
51	69	1	Undirected
37	123	4	Undirected
64	300	1	Undirected
295	298	1	Undirected
237	285	1	Undirected
10	109	1	Undirected
121	123	1	Undirected
35	91	5	Undirected
37	225	1	Undirected
23	30	3	Undirected
49	52	1	Undirected
62	189	1	Undirected
6	127	9	Undirected
23	99	1	Undirected
67	312	1	Undirected
67	257	1	Undirected
1	8	1	Undirected
161	317	1	Undirected
196	304	1	Undirected
92	226	1	Undirected
232	296	1	Undirected
32	196	3	Undirected
67	209	1	Undirected
49	58	1	Undirected
97	105	1	Undirected
2	9	3	Undirected
114	244	1	Undirected
4	135	1	Undirected
6	157	1	Undirected
121	260	1	Undirected
242	245	1	Undirected
19	75	1	Undirected
32	266	1	Undirected
108	293	1	Undirected
38	170	1	Undirected
181	196	1	Undirected
24	58	6	Undirected
19	76	8	Undirected
5	67	7	Undirected
171	189	1	Undirected
2	100	1	Undirected
1	120	1	Undirected
262	264	1	Undirected
51	189	1	Undirected
79	115	1	Undirected
22	244	1	Undirected
9	18	1	Undirected
62	270	1	Undirected
112	269	1	Undirected
