Source	Target	Weight	Type
11	385	1	Undirected
83	98	2	Undirected
272	274	1	Undirected
23	162	1	Undirected
51	136	2	Undirected
136	322	1	Undirected
215	220	1	Undirected
51	299	1	Undirected
15	35	13	Undirected
60	75	1	Undirected
26	277	1	Undirected
97	113	1	Undirected
10	172	1	Undirected
54	55	4	Undirected
196	222	1	Undirected
84	126	1	Undirected
77	81	1	Undirected
30	206	2	Undirected
67	219	1	Undirected
74	104	1	Undirected
69	83	1	Undirected
142	162	1	Undirected
2	51	2	Undirected
124	133	1	Undirected
74	123	1	Undirected
395	398	1	Undirected
80	169	1	Undirected
132	376	1	Undirected
1	130	1	Undirected
88	135	1	Undirected
91	117	1	Undirected
369	373	1	Undirected
35	123	1	Undirected
10	334	2	Undirected
194	243	1	Undirected
98	250	1	Undirected
85	127	1	Undirected
29	45	1	Undirected
5	322	1	Undirected
92	243	2	Undirected
86	136	1	Undirected
23	387	1	Undirected
8	11	3	Undirected
194	240	1	Undirected
198	207	1	Undirected
55	202	1	Undirected
33	120	1	Undirected
339	348	1	Undirected
96	107	1	Undirected
150	312	1	Undirected
31	65	1	Undirected
21	32	1	Undirected
383	399	1	Undirected
13	133	1	Undirected
111	129	2	Undirected
136	325	1	Undirected
7	70	2	Undirected
285	290	1	Undirected
27	117	1	Undirected
61	122	1	Undirected
13	188	2	Undirected
58	247	1	Undirected
29	398	1	Undirected
35	267	1	Undirected
149	164	1	Undirected
342	357	1	Undirected
189	301	1	Undirected
87	205	1	Undirected
31	292	1	Undirected
52	293	1	Undirected
80	85	1	Undirected
92	235	1	Undirected
43	258	1	Undirected
76	98	2	Undirected
78	172	1	Undirected
6	240	2	Undirected
94	116	1	Undirected
14	247	1	Undirected
72	112	1	Undirected
96	127	1	Undirected
76	238	1	Undirected
27	112	1	Undirected
4	282	1	Undirected
93	272	1	Undirected
57	61	1	Undirected
55	66	4	Undirected
91	206	2	Undirected
3	8	3	Undirected
11	126	4	Undirected
176	376	1	Undirected
93	119	1	Undirected
11	27	2	Undirected
187	192	2	Undirected
154	389	1	Undirected
237	379	1	Undirected
330	337	1	Undirected
54	121	2	Undirected
26	134	3	Undirected
15	225	1	Undirected
88	121	1	Undirected
63	374	1	Undirected
3	244	2	Undirected
33	216	1	Undirected
35	386	1	Undirected
31	231	1	Undirected
96	105	1	Undirected
66	196	2	Undirected
58	98	3	Undirected
146	151	1	Undirected
13	28	1	Undirected
185	187	1	Undirected
1	215	1	Undirected
66	375	1	Undirected
114	221	1	Undirected
60	204	1	Undirected
136	328	1	Undirected
276	281	1	Undirected
89	323	1	Undirected
51	215	1	Undirected
78	92	7	Undirected
7	194	4	Undirected
10	175	3	Undirected
31	152	1	Undirected
134	244	2	Undirected
103	293	1	Undirected
346	352	1	Undirected
197	205	1	Undirected
52	209	3	Undirected
66	134	2	Undirected
249	250	1	Undirected
36	250	1	Undirected
113	245	1	Undirected
5	65	1	Undirected
58	173	2	Undirected
9	20	1	Undirected
72	115	1	Undirected
119	122	1	Undirected
257	275	1	Undirected
45	78	1	Undirected
220	361	1	Undirected
107	110	1	Undirected
45	84	1	Undirected
85	277	1	Undirected
173	359	1	Undirected
10	304	1	Undirected
8	34	1	Undirected
14	17	1	Undirected
308	310	1	Undirected
199	207	1	Undirected
289	301	1	Undirected
23	114	9	Undirected
5	176	3	Undirected
35	385	1	Undirected
5	28	1	Undirected
11	373	1	Undirected
126	367	1	Undirected
84	92	1	Undirected
92	121	3	Undirected
287	292	1	Undirected
184	193	1	Undirected
85	299	1	Undirected
33	53	1	Undirected
31	304	1	Undirected
52	64	1	Undirected
31	384	1	Undirected
10	311	1	Undirected
61	183	1	Undirected
104	244	1	Undirected
131	182	2	Undirected
229	383	1	Undirected
85	287	1	Undirected
33	200	1	Undirected
4	87	8	Undirected
30	198	3	Undirected
69	79	1	Undirected
54	57	1	Undirected
359	365	1	Undirected
128	135	1	Undirected
214	224	1	Undirected
1	64	1	Undirected
202	399	1	Undirected
173	283	1	Undirected
15	57	1	Undirected
127	131	1	Undirected
7	224	1	Undirected
13	66	2	Undirected
8	29	2	Undirected
22	196	2	Undirected
44	46	1	Undirected
56	294	1	Undirected
208	359	1	Undirected
2	177	1	Undirected
148	158	1	Undirected
236	239	1	Undirected
198	201	1	Undirected
91	201	1	Undirected
116	134	1	Undirected
154	164	1	Undirected
395	400	1	Undirected
208	228	1	Undirected
89	99	1	Undirected
56	298	1	Undirected
87	278	1	Undirected
94	104	1	Undirected
52	70	1	Undirected
35	294	1	Undirected
136	393	1	Undirected
53	373	1	Undirected
1	197	1	Undirected
45	128	1	Undirected
150	155	1	Undirected
216	245	1	Undirected
23	373	1	Undirected
122	217	3	Undirected
142	154	1	Undirected
375	376	1	Undirected
198	212	1	Undirected
2	337	1	Undirected
24	28	1	Undirected
4	195	1	Undirected
10	320	1	Undirected
30	245	1	Undirected
45	133	1	Undirected
7	375	1	Undirected
68	381	1	Undirected
241	333	1	Undirected
5	356	1	Undirected
98	229	1	Undirected
150	164	1	Undirected
7	14	4	Undirected
154	395	1	Undirected
68	367	1	Undirected
60	218	1	Undirected
122	218	1	Undirected
216	240	1	Undirected
359	375	1	Undirected
140	161	1	Undirected
87	186	1	Undirected
3	61	2	Undirected
4	190	1	Undirected
73	83	1	Undirected
35	62	1	Undirected
22	383	1	Undirected
6	198	1	Undirected
111	239	1	Undirected
88	113	1	Undirected
84	96	1	Undirected
23	105	1	Undirected
165	250	1	Undirected
85	295	1	Undirected
340	341	1	Undirected
53	376	2	Undirected
63	220	1	Undirected
397	400	1	Undirected
11	88	1	Undirected
76	165	1	Undirected
1	61	2	Undirected
170	173	1	Undirected
166	169	1	Undirected
23	316	1	Undirected
23	149	1	Undirected
86	95	1	Undirected
95	116	1	Undirected
1	387	1	Undirected
10	140	1	Undirected
55	283	1	Undirected
69	121	1	Undirected
210	212	1	Undirected
98	201	1	Undirected
6	380	1	Undirected
22	30	3	Undirected
1	376	2	Undirected
209	376	1	Undirected
104	109	1	Undirected
85	301	1	Undirected
152	157	1	Undirected
217	269	1	Undirected
52	236	3	Undirected
308	317	1	Undirected
229	388	1	Undirected
10	68	4	Undirected
7	249	2	Undirected
9	10	5	Undirected
87	133	1	Undirected
4	376	1	Undirected
5	339	1	Undirected
51	294	1	Undirected
80	102	1	Undirected
4	135	1	Undirected
14	16	1	Undirected
114	165	1	Undirected
60	72	3	Undirected
208	238	1	Undirected
77	112	1	Undirected
113	123	1	Undirected
358	365	1	Undirected
9	112	1	Undirected
87	389	1	Undirected
55	359	2	Undirected
92	99	1	Undirected
103	235	1	Undirected
11	78	5	Undirected
52	360	1	Undirected
22	248	1	Undirected
87	96	4	Undirected
176	389	1	Undirected
3	325	1	Undirected
35	381	1	Undirected
113	127	1	Undirected
56	290	1	Undirected
10	159	1	Undirected
98	133	1	Undirected
114	163	1	Undirected
134	375	1	Undirected
122	368	1	Undirected
3	328	1	Undirected
310	317	1	Undirected
61	213	1	Undirected
85	293	1	Undirected
82	173	2	Undirected
276	332	1	Undirected
315	316	1	Undirected
31	150	2	Undirected
192	323	1	Undirected
196	199	1	Undirected
5	83	2	Undirected
35	91	7	Undirected
195	209	1	Undirected
15	17	1	Undirected
139	147	1	Undirected
3	28	1	Undirected
57	66	1	Undirected
54	198	1	Undirected
58	154	1	Undirected
5	292	1	Undirected
81	358	1	Undirected
196	359	1	Undirected
3	379	1	Undirected
97	111	1	Undirected
7	328	1	Undirected
1	71	1	Undirected
31	198	3	Undirected
78	373	1	Undirected
60	371	1	Undirected
101	136	1	Undirected
31	263	1	Undirected
182	220	2	Undirected
11	19	1	Undirected
176	178	1	Undirected
391	398	1	Undirected
10	111	6	Undirected
295	306	1	Undirected
249	367	1	Undirected
78	371	1	Undirected
195	212	1	Undirected
35	393	1	Undirected
324	325	1	Undirected
81	84	1	Undirected
15	212	1	Undirected
10	345	1	Undirected
31	238	1	Undirected
83	125	1	Undirected
23	243	2	Undirected
10	124	1	Undirected
66	365	1	Undirected
285	291	1	Undirected
117	130	1	Undirected
5	225	1	Undirected
28	34	1	Undirected
1	241	2	Undirected
131	235	1	Undirected
68	377	1	Undirected
341	345	1	Undirected
29	384	1	Undirected
36	41	1	Undirected
70	335	1	Undirected
43	176	1	Undirected
51	187	1	Undirected
294	306	1	Undirected
107	124	1	Undirected
38	44	1	Undirected
22	54	1	Undirected
33	199	1	Undirected
94	117	1	Undirected
13	241	1	Undirected
70	100	1	Undirected
23	188	4	Undirected
14	59	1	Undirected
35	347	1	Undirected
96	190	1	Undirected
290	301	1	Undirected
72	103	1	Undirected
100	114	3	Undirected
93	201	1	Undirected
144	284	1	Undirected
89	394	1	Undirected
87	398	1	Undirected
113	121	1	Undirected
85	194	2	Undirected
4	247	1	Undirected
5	290	2	Undirected
11	320	1	Undirected
60	281	1	Undirected
141	145	1	Undirected
70	247	1	Undirected
236	321	1	Undirected
15	188	3	Undirected
7	340	1	Undirected
35	271	1	Undirected
91	205	1	Undirected
202	204	1	Undirected
71	85	1	Undirected
27	121	1	Undirected
13	61	1	Undirected
354	355	1	Undirected
13	360	1	Undirected
36	269	1	Undirected
68	123	1	Undirected
243	380	1	Undirected
47	48	1	Undirected
165	180	1	Undirected
35	98	5	Undirected
243	378	1	Undirected
109	264	1	Undirected
111	211	1	Undirected
220	229	1	Undirected
247	276	1	Undirected
15	330	1	Undirected
100	131	2	Undirected
93	112	2	Undirected
29	70	2	Undirected
36	104	3	Undirected
5	181	1	Undirected
31	317	1	Undirected
7	294	1	Undirected
60	282	1	Undirected
132	272	1	Undirected
288	301	1	Undirected
29	201	1	Undirected
8	61	1	Undirected
114	326	1	Undirected
11	223	1	Undirected
290	348	1	Undirected
53	56	1	Undirected
11	133	1	Undirected
8	32	1	Undirected
298	301	1	Undirected
93	248	1	Undirected
13	15	4	Undirected
52	126	3	Undirected
99	100	1	Undirected
129	182	1	Undirected
58	134	4	Undirected
69	112	1	Undirected
121	360	1	Undirected
119	123	1	Undirected
111	173	2	Undirected
11	393	1	Undirected
92	242	1	Undirected
114	194	2	Undirected
22	245	1	Undirected
30	175	1	Undirected
2	50	1	Undirected
5	141	1	Undirected
131	369	1	Undirected
13	182	1	Undirected
182	240	1	Undirected
7	390	1	Undirected
85	247	1	Undirected
94	384	1	Undirected
58	130	1	Undirected
69	71	1	Undirected
54	380	1	Undirected
52	77	1	Undirected
53	55	2	Undirected
100	187	1	Undirected
114	208	3	Undirected
35	131	4	Undirected
130	136	1	Undirected
126	194	1	Undirected
96	182	3	Undirected
2	64	1	Undirected
136	297	1	Undirected
35	240	3	Undirected
176	383	1	Undirected
202	207	1	Undirected
11	325	1	Undirected
107	114	1	Undirected
243	381	1	Undirected
9	48	1	Undirected
114	324	1	Undirected
89	245	1	Undirected
2	17	1	Undirected
89	278	1	Undirected
93	237	3	Undirected
31	350	1	Undirected
92	324	1	Undirected
131	175	1	Undirected
112	123	1	Undirected
51	256	1	Undirected
8	121	1	Undirected
10	217	3	Undirected
229	391	1	Undirected
7	351	1	Undirected
141	142	1	Undirected
5	208	4	Undirected
76	77	2	Undirected
11	236	3	Undirected
10	218	1	Undirected
92	241	3	Undirected
131	194	2	Undirected
176	394	1	Undirected
26	98	2	Undirected
3	13	3	Undirected
288	303	1	Undirected
1	23	10	Undirected
132	136	4	Undirected
31	356	1	Undirected
216	238	1	Undirected
334	337	1	Undirected
87	194	4	Undirected
3	57	1	Undirected
26	235	1	Undirected
89	115	2	Undirected
204	210	1	Undirected
95	129	1	Undirected
4	278	1	Undirected
82	103	3	Undirected
53	375	1	Undirected
31	320	1	Undirected
2	24	1	Undirected
11	77	1	Undirected
45	80	1	Undirected
10	354	1	Undirected
173	185	1	Undirected
52	60	7	Undirected
188	241	1	Undirected
122	279	1	Undirected
202	250	1	Undirected
10	14	4	Undirected
56	57	1	Undirected
348	354	1	Undirected
31	337	1	Undirected
55	375	1	Undirected
2	57	1	Undirected
49	60	1	Undirected
241	364	1	Undirected
8	82	2	Undirected
3	188	3	Undirected
78	215	1	Undirected
122	127	1	Undirected
85	285	1	Undirected
26	275	1	Undirected
13	189	1	Undirected
7	116	1	Undirected
29	184	1	Undirected
136	179	1	Undirected
96	119	1	Undirected
27	103	1	Undirected
7	210	1	Undirected
5	209	3	Undirected
106	190	1	Undirected
107	111	1	Undirected
78	110	1	Undirected
98	110	1	Undirected
134	250	1	Undirected
26	283	1	Undirected
73	85	1	Undirected
58	125	1	Undirected
15	119	1	Undirected
10	208	4	Undirected
13	366	1	Undirected
77	109	1	Undirected
72	219	1	Undirected
365	367	1	Undirected
93	113	2	Undirected
165	202	1	Undirected
54	83	1	Undirected
3	377	1	Undirected
13	36	2	Undirected
60	393	1	Undirected
60	173	4	Undirected
93	230	1	Undirected
105	133	1	Undirected
71	82	1	Undirected
31	109	3	Undirected
91	374	1	Undirected
363	367	1	Undirected
53	243	1	Undirected
3	322	1	Undirected
56	306	1	Undirected
188	250	1	Undirected
317	318	1	Undirected
89	192	2	Undirected
182	183	3	Undirected
1	173	2	Undirected
96	101	1	Undirected
35	61	3	Undirected
7	35	17	Undirected
5	224	1	Undirected
47	54	1	Undirected
31	186	1	Undirected
313	317	1	Undirected
140	156	1	Undirected
5	253	1	Undirected
10	17	1	Undirected
122	283	1	Undirected
36	89	4	Undirected
220	236	1	Undirected
33	219	1	Undirected
5	299	1	Undirected
16	28	1	Undirected
3	84	1	Undirected
102	135	1	Undirected
112	126	2	Undirected
10	313	1	Undirected
3	79	2	Undirected
75	94	1	Undirected
1	55	5	Undirected
9	45	1	Undirected
15	194	3	Undirected
122	184	1	Undirected
338	345	1	Undirected
3	235	1	Undirected
107	115	1	Undirected
9	23	5	Undirected
54	106	1	Undirected
26	196	1	Undirected
69	119	1	Undirected
82	364	1	Undirected
73	81	1	Undirected
83	93	1	Undirected
5	362	1	Undirected
27	87	1	Undirected
75	131	1	Undirected
93	327	1	Undirected
60	241	3	Undirected
76	293	1	Undirected
241	329	1	Undirected
148	151	1	Undirected
121	131	2	Undirected
376	381	1	Undirected
165	187	1	Undirected
53	331	1	Undirected
77	100	1	Undirected
89	280	1	Undirected
22	134	4	Undirected
92	388	1	Undirected
94	101	1	Undirected
11	206	2	Undirected
91	246	1	Undirected
5	178	1	Undirected
7	241	4	Undirected
9	88	1	Undirected
61	114	1	Undirected
15	224	1	Undirected
3	216	2	Undirected
7	108	1	Undirected
23	288	1	Undirected
111	217	1	Undirected
87	247	2	Undirected
51	342	1	Undirected
158	164	1	Undirected
321	322	1	Undirected
4	220	3	Undirected
96	120	1	Undirected
76	80	1	Undirected
199	213	1	Undirected
27	79	1	Undirected
33	202	1	Undirected
92	194	2	Undirected
45	125	1	Undirected
82	186	1	Undirected
52	368	1	Undirected
59	67	1	Undirected
35	197	1	Undirected
54	68	4	Undirected
182	245	1	Undirected
53	392	1	Undirected
178	181	1	Undirected
11	115	2	Undirected
44	45	1	Undirected
65	68	1	Undirected
30	106	1	Undirected
85	275	1	Undirected
107	119	1	Undirected
217	329	1	Undirected
112	187	1	Undirected
79	101	1	Undirected
238	247	1	Undirected
188	224	1	Undirected
114	157	1	Undirected
92	380	1	Undirected
189	193	1	Undirected
51	304	1	Undirected
54	358	1	Undirected
101	132	1	Undirected
53	236	1	Undirected
242	248	1	Undirected
10	102	1	Undirected
10	122	7	Undirected
35	350	1	Undirected
136	189	1	Undirected
35	301	1	Undirected
111	247	1	Undirected
7	293	2	Undirected
124	135	1	Undirected
111	214	1	Undirected
23	381	1	Undirected
319	326	1	Undirected
26	271	1	Undirected
79	129	1	Undirected
89	227	1	Undirected
144	147	1	Undirected
98	190	1	Undirected
84	112	1	Undirected
90	106	1	Undirected
118	120	1	Undirected
10	55	9	Undirected
31	212	1	Undirected
22	125	1	Undirected
98	394	1	Undirected
23	179	1	Undirected
292	296	1	Undirected
121	219	1	Undirected
35	397	1	Undirected
363	366	1	Undirected
85	270	1	Undirected
85	241	2	Undirected
78	105	1	Undirected
5	151	1	Undirected
76	361	1	Undirected
241	365	1	Undirected
140	164	1	Undirected
35	84	1	Undirected
63	363	1	Undirected
114	365	1	Undirected
53	206	2	Undirected
85	106	1	Undirected
114	377	1	Undirected
23	328	1	Undirected
87	123	1	Undirected
73	124	1	Undirected
23	88	1	Undirected
23	123	1	Undirected
99	111	1	Undirected
13	240	2	Undirected
15	208	3	Undirected
284	290	2	Undirected
54	110	1	Undirected
144	163	1	Undirected
145	148	1	Undirected
196	248	1	Undirected
339	342	1	Undirected
7	127	1	Undirected
116	125	1	Undirected
194	247	1	Undirected
29	120	1	Undirected
26	82	3	Undirected
92	244	2	Undirected
132	321	1	Undirected
176	400	1	Undirected
31	90	1	Undirected
72	226	1	Undirected
91	124	1	Undirected
131	222	1	Undirected
296	299	1	Undirected
103	378	1	Undirected
114	126	4	Undirected
3	94	2	Undirected
23	384	1	Undirected
80	180	1	Undirected
98	400	1	Undirected
22	77	1	Undirected
203	206	1	Undirected
297	398	1	Undirected
188	381	1	Undirected
1	7	10	Undirected
103	114	4	Undirected
29	276	2	Undirected
240	375	1	Undirected
198	240	1	Undirected
60	105	1	Undirected
390	391	1	Undirected
338	340	1	Undirected
5	304	1	Undirected
5	364	1	Undirected
100	362	1	Undirected
23	154	2	Undirected
36	129	2	Undirected
7	124	1	Undirected
202	229	1	Undirected
35	353	1	Undirected
30	217	1	Undirected
35	333	1	Undirected
68	134	2	Undirected
127	136	1	Undirected
290	356	1	Undirected
34	141	1	Undirected
350	351	1	Undirected
278	282	1	Undirected
86	128	1	Undirected
187	244	1	Undirected
151	155	1	Undirected
58	94	2	Undirected
72	78	3	Undirected
58	193	1	Undirected
68	378	1	Undirected
82	89	2	Undirected
209	212	1	Undirected
387	390	1	Undirected
81	111	3	Undirected
1	389	1	Undirected
7	380	1	Undirected
4	102	1	Undirected
37	42	1	Undirected
5	284	2	Undirected
23	95	1	Undirected
7	235	1	Undirected
4	95	1	Undirected
344	354	1	Undirected
55	126	3	Undirected
7	71	1	Undirected
92	107	1	Undirected
85	272	1	Undirected
35	273	1	Undirected
393	399	1	Undirected
286	301	1	Undirected
35	362	1	Undirected
2	331	1	Undirected
3	50	1	Undirected
23	84	1	Undirected
76	132	2	Undirected
36	235	1	Undirected
87	282	1	Undirected
151	157	1	Undirected
3	225	1	Undirected
395	399	1	Undirected
206	378	1	Undirected
73	100	1	Undirected
4	85	5	Undirected
154	157	1	Undirected
10	352	1	Undirected
2	330	1	Undirected
78	247	1	Undirected
284	344	1	Undirected
53	276	1	Undirected
10	306	1	Undirected
98	111	4	Undirected
11	316	1	Undirected
36	73	1	Undirected
14	96	1	Undirected
8	18	1	Undirected
60	85	5	Undirected
104	129	1	Undirected
217	281	1	Undirected
30	216	2	Undirected
158	163	1	Undirected
126	165	1	Undirected
82	165	1	Undirected
169	176	1	Undirected
1	27	2	Undirected
8	98	2	Undirected
287	290	1	Undirected
3	198	2	Undirected
88	105	1	Undirected
327	328	1	Undirected
6	245	1	Undirected
91	238	1	Undirected
173	319	1	Undirected
7	336	1	Undirected
2	167	1	Undirected
134	237	2	Undirected
77	188	1	Undirected
115	122	1	Undirected
25	32	1	Undirected
51	196	1	Undirected
1	359	2	Undirected
82	135	1	Undirected
70	118	1	Undirected
39	42	1	Undirected
35	148	1	Undirected
11	36	6	Undirected
123	136	1	Undirected
30	114	5	Undirected
87	110	1	Undirected
35	219	1	Undirected
7	279	1	Undirected
70	103	1	Undirected
166	167	1	Undirected
10	337	1	Undirected
165	246	1	Undirected
103	165	1	Undirected
94	100	1	Undirected
97	101	1	Undirected
114	209	2	Undirected
80	134	1	Undirected
89	272	1	Undirected
7	361	1	Undirected
35	210	1	Undirected
289	295	1	Undirected
55	70	1	Undirected
16	18	1	Undirected
83	297	1	Undirected
95	108	1	Undirected
47	53	1	Undirected
194	236	1	Undirected
11	324	1	Undirected
176	254	1	Undirected
229	392	1	Undirected
10	360	1	Undirected
2	55	2	Undirected
202	211	1	Undirected
45	68	1	Undirected
98	195	1	Undirected
168	176	1	Undirected
91	225	1	Undirected
360	363	1	Undirected
106	116	1	Undirected
10	386	1	Undirected
103	111	3	Undirected
114	188	3	Undirected
143	150	1	Undirected
126	273	1	Undirected
93	273	1	Undirected
111	133	1	Undirected
5	186	1	Undirected
126	242	1	Undirected
188	376	1	Undirected
96	117	1	Undirected
87	190	2	Undirected
291	294	1	Undirected
107	125	1	Undirected
14	82	1	Undirected
1	86	1	Undirected
112	120	1	Undirected
29	82	3	Undirected
5	22	7	Undirected
389	397	1	Undirected
36	187	2	Undirected
359	370	1	Undirected
22	277	1	Undirected
10	234	1	Undirected
60	152	1	Undirected
35	194	4	Undirected
82	216	1	Undirected
97	103	1	Undirected
278	280	1	Undirected
31	149	1	Undirected
129	134	2	Undirected
123	128	1	Undirected
1	127	1	Undirected
112	249	1	Undirected
271	283	1	Undirected
196	240	2	Undirected
389	394	1	Undirected
121	124	1	Undirected
7	136	8	Undirected
45	71	1	Undirected
91	129	2	Undirected
166	181	1	Undirected
11	45	1	Undirected
284	355	1	Undirected
73	94	1	Undirected
173	180	1	Undirected
70	333	1	Undirected
189	192	1	Undirected
52	226	1	Undirected
13	97	1	Undirected
99	132	1	Undirected
14	192	1	Undirected
7	94	2	Undirected
93	118	1	Undirected
72	222	1	Undirected
125	136	1	Undirected
95	110	1	Undirected
22	275	1	Undirected
150	157	1	Undirected
190	388	1	Undirected
87	331	1	Undirected
52	78	7	Undirected
35	193	1	Undirected
76	89	3	Undirected
235	246	1	Undirected
50	53	1	Undirected
11	327	1	Undirected
98	235	1	Undirected
241	363	1	Undirected
22	397	1	Undirected
26	248	1	Undirected
104	106	1	Undirected
136	183	3	Undirected
273	282	1	Undirected
1	399	1	Undirected
190	334	1	Undirected
52	267	1	Undirected
77	173	1	Undirected
23	67	2	Undirected
216	247	1	Undirected
58	185	1	Undirected
86	92	1	Undirected
22	108	1	Undirected
15	124	1	Undirected
36	48	1	Undirected
23	378	1	Undirected
188	247	1	Undirected
194	225	1	Undirected
98	396	1	Undirected
4	272	1	Undirected
29	270	1	Undirected
269	272	1	Undirected
5	371	1	Undirected
7	98	5	Undirected
2	65	1	Undirected
58	387	1	Undirected
173	378	1	Undirected
4	184	1	Undirected
81	99	1	Undirected
87	125	1	Undirected
37	39	1	Undirected
11	334	2	Undirected
92	122	5	Undirected
29	92	6	Undirected
176	179	1	Undirected
12	20	1	Undirected
15	78	6	Undirected
334	383	1	Undirected
31	34	2	Undirected
92	175	1	Undirected
93	240	2	Undirected
285	288	1	Undirected
9	101	1	Undirected
257	279	1	Undirected
51	62	1	Undirected
136	226	1	Undirected
26	188	1	Undirected
30	70	1	Undirected
5	313	1	Undirected
122	193	1	Undirected
30	165	1	Undirected
187	214	1	Undirected
115	190	1	Undirected
85	103	2	Undirected
13	128	1	Undirected
22	127	1	Undirected
74	93	1	Undirected
29	66	2	Undirected
11	250	1	Undirected
1	54	4	Undirected
85	183	2	Undirected
197	210	1	Undirected
111	392	1	Undirected
23	267	1	Undirected
111	386	1	Undirected
136	321	1	Undirected
219	224	1	Undirected
7	206	2	Undirected
237	245	1	Undirected
108	115	1	Undirected
31	305	1	Undirected
295	297	1	Undirected
23	227	1	Undirected
53	388	1	Undirected
8	19	1	Undirected
359	369	1	Undirected
35	166	1	Undirected
22	116	1	Undirected
48	58	1	Undirected
76	106	1	Undirected
156	164	1	Undirected
224	228	1	Undirected
102	136	1	Undirected
60	71	1	Undirected
23	307	1	Undirected
374	380	1	Undirected
11	105	1	Undirected
297	383	1	Undirected
351	353	1	Undirected
5	73	1	Undirected
76	183	3	Undirected
90	94	1	Undirected
134	213	1	Undirected
137	163	1	Undirected
7	229	2	Undirected
351	357	1	Undirected
58	113	2	Undirected
340	342	1	Undirected
3	228	1	Undirected
26	123	1	Undirected
91	199	1	Undirected
76	114	4	Undirected
31	76	5	Undirected
208	358	1	Undirected
13	26	3	Undirected
69	125	1	Undirected
132	210	1	Undirected
13	293	1	Undirected
35	303	1	Undirected
9	254	1	Undirected
52	129	2	Undirected
136	331	1	Undirected
48	53	1	Undirected
188	242	1	Undirected
11	209	3	Undirected
312	313	1	Undirected
69	123	1	Undirected
35	217	3	Undirected
81	91	3	Undirected
1	123	1	Undirected
96	366	1	Undirected
14	24	1	Undirected
237	240	2	Undirected
22	208	1	Undirected
78	203	1	Undirected
117	123	1	Undirected
349	352	1	Undirected
31	210	1	Undirected
26	78	3	Undirected
14	186	1	Undirected
214	225	1	Undirected
81	175	1	Undirected
280	282	1	Undirected
295	299	1	Undirected
272	280	1	Undirected
4	257	1	Undirected
283	327	1	Undirected
9	255	1	Undirected
254	260	1	Undirected
139	143	1	Undirected
7	99	1	Undirected
2	14	3	Undirected
51	227	1	Undirected
3	53	3	Undirected
3	51	2	Undirected
175	179	1	Undirected
393	398	1	Undirected
9	73	1	Undirected
23	289	1	Undirected
241	360	1	Undirected
35	358	1	Undirected
22	240	1	Undirected
75	99	1	Undirected
96	133	1	Undirected
134	183	3	Undirected
6	187	2	Undirected
5	366	1	Undirected
4	69	1	Undirected
238	240	1	Undirected
104	238	1	Undirected
97	114	1	Undirected
23	340	1	Undirected
80	91	1	Undirected
93	375	1	Undirected
4	34	1	Undirected
75	120	1	Undirected
85	244	1	Undirected
10	149	1	Undirected
134	359	1	Undirected
324	326	1	Undirected
93	211	1	Undirected
91	364	1	Undirected
58	271	1	Undirected
215	223	1	Undirected
81	128	1	Undirected
26	61	1	Undirected
154	334	1	Undirected
35	330	1	Undirected
103	368	1	Undirected
14	188	1	Undirected
15	54	2	Undirected
54	80	1	Undirected
60	124	1	Undirected
23	377	1	Undirected
192	218	1	Undirected
60	397	1	Undirected
10	385	1	Undirected
341	343	1	Undirected
54	243	1	Undirected
8	58	2	Undirected
23	186	1	Undirected
6	206	1	Undirected
36	346	1	Undirected
11	387	1	Undirected
173	242	1	Undirected
94	132	1	Undirected
305	306	1	Undirected
136	250	1	Undirected
122	229	1	Undirected
82	93	2	Undirected
14	56	1	Undirected
78	107	1	Undirected
208	362	1	Undirected
113	217	1	Undirected
5	55	9	Undirected
31	99	1	Undirected
134	241	3	Undirected
23	354	1	Undirected
6	177	1	Undirected
55	247	1	Undirected
384	397	1	Undirected
53	173	2	Undirected
11	254	1	Undirected
93	322	1	Undirected
325	327	1	Undirected
72	229	1	Undirected
125	128	1	Undirected
60	126	4	Undirected
10	70	2	Undirected
11	359	1	Undirected
13	206	2	Undirected
278	279	1	Undirected
165	241	1	Undirected
31	194	4	Undirected
92	361	1	Undirected
35	164	1	Undirected
54	237	1	Undirected
29	202	2	Undirected
6	243	2	Undirected
238	248	1	Undirected
4	124	1	Undirected
188	238	1	Undirected
3	245	1	Undirected
33	96	2	Undirected
349	354	1	Undirected
98	212	1	Undirected
114	183	2	Undirected
91	266	1	Undirected
236	371	1	Undirected
93	326	1	Undirected
15	226	1	Undirected
92	115	2	Undirected
6	237	2	Undirected
5	241	4	Undirected
173	186	1	Undirected
10	387	1	Undirected
291	293	1	Undirected
274	283	1	Undirected
283	322	1	Undirected
35	96	5	Undirected
82	121	2	Undirected
7	288	1	Undirected
76	112	2	Undirected
91	250	1	Undirected
85	219	1	Undirected
71	104	1	Undirected
126	248	1	Undirected
7	395	1	Undirected
56	291	1	Undirected
128	131	1	Undirected
23	204	1	Undirected
10	344	1	Undirected
115	120	1	Undirected
35	128	1	Undirected
55	89	4	Undirected
196	202	2	Undirected
219	229	1	Undirected
35	168	1	Undirected
338	355	1	Undirected
217	330	1	Undirected
122	269	1	Undirected
215	224	1	Undirected
80	101	1	Undirected
33	55	2	Undirected
103	371	1	Undirected
35	286	1	Undirected
30	123	1	Undirected
126	269	1	Undirected
61	249	1	Undirected
11	337	1	Undirected
4	235	1	Undirected
359	381	1	Undirected
