Source	Target	Weight	Type
49	92	1	Undirected
131	148	1	Undirected
82	318	1	Undirected
76	278	1	Undirected
4	96	1	Undirected
23	81	3	Undirected
70	84	1	Undirected
134	148	1	Undirected
37	206	1	Undirected
6	63	7	Undirected
62	77	5	Undirected
41	79	3	Undirected
42	164	1	Undirected
26	94	1	Undirected
78	82	2	Undirected
59	89	2	Undirected
50	109	2	Undirected
40	128	1	Undirected
92	97	1	Undirected
44	67	1	Undirected
107	321	1	Undirected
116	307	1	Undirected
104	272	1	Undirected
67	70	1	Undirected
139	150	1	Undirected
1	114	1	Undirected
230	232	1	Undirected
30	55	1	Undirected
20	146	1	Undirected
69	90	1	Undirected
38	106	1	Undirected
29	32	1	Undirected
206	231	1	Undirected
15	309	1	Undirected
53	321	1	Undirected
29	178	1	Undirected
37	78	2	Undirected
13	19	1	Undirected
8	140	2	Undirected
7	82	2	Undirected
33	294	1	Undirected
49	184	1	Undirected
45	47	3	Undirected
134	140	1	Undirected
7	43	2	Undirected
17	130	1	Undirected
33	93	2	Undirected
305	310	1	Undirected
77	98	1	Undirected
51	113	1	Undirected
39	83	7	Undirected
71	318	1	Undirected
9	101	1	Undirected
77	265	1	Undirected
26	319	1	Undirected
29	75	5	Undirected
23	90	1	Undirected
177	189	1	Undirected
123	127	1	Undirected
12	238	1	Undirected
22	49	6	Undirected
30	81	1	Undirected
42	221	1	Undirected
48	82	4	Undirected
67	145	1	Undirected
157	161	1	Undirected
19	258	1	Undirected
29	179	1	Undirected
41	94	1	Undirected
31	34	1	Undirected
19	194	1	Undirected
41	128	2	Undirected
108	112	1	Undirected
244	245	1	Undirected
11	243	3	Undirected
30	53	1	Undirected
24	73	2	Undirected
48	79	2	Undirected
5	53	4	Undirected
60	132	1	Undirected
33	57	4	Undirected
5	88	5	Undirected
232	246	1	Undirected
25	56	1	Undirected
94	104	1	Undirected
288	292	1	Undirected
236	254	1	Undirected
84	90	1	Undirected
24	97	1	Undirected
37	57	7	Undirected
50	95	1	Undirected
58	92	1	Undirected
142	211	1	Undirected
51	86	2	Undirected
15	50	5	Undirected
82	101	2	Undirected
29	264	1	Undirected
22	202	1	Undirected
168	174	1	Undirected
19	262	1	Undirected
36	78	2	Undirected
17	37	4	Undirected
77	246	1	Undirected
305	308	1	Undirected
88	170	1	Undirected
39	79	3	Undirected
35	82	4	Undirected
53	86	2	Undirected
38	178	1	Undirected
28	92	1	Undirected
77	90	1	Undirected
77	94	1	Undirected
5	148	1	Undirected
18	268	1	Undirected
5	314	1	Undirected
169	175	1	Undirected
29	108	1	Undirected
306	307	1	Undirected
55	99	1	Undirected
31	325	1	Undirected
182	184	1	Undirected
109	237	1	Undirected
4	21	2	Undirected
20	277	1	Undirected
78	110	1	Undirected
55	69	1	Undirected
183	185	1	Undirected
214	288	1	Undirected
56	74	1	Undirected
23	102	1	Undirected
18	314	1	Undirected
43	234	1	Undirected
243	246	1	Undirected
62	97	3	Undirected
59	71	3	Undirected
19	255	1	Undirected
31	133	1	Undirected
84	189	1	Undirected
63	103	1	Undirected
25	26	1	Undirected
84	192	1	Undirected
61	84	1	Undirected
84	295	1	Undirected
138	148	1	Undirected
81	88	2	Undirected
201	202	1	Undirected
51	84	3	Undirected
51	150	1	Undirected
89	107	1	Undirected
138	140	1	Undirected
21	45	3	Undirected
50	272	1	Undirected
62	67	3	Undirected
29	188	1	Undirected
12	258	1	Undirected
78	93	1	Undirected
12	218	1	Undirected
79	315	1	Undirected
42	58	3	Undirected
84	114	6	Undirected
1	297	1	Undirected
3	77	5	Undirected
51	79	1	Undirected
22	70	1	Undirected
231	246	1	Undirected
78	96	1	Undirected
29	245	1	Undirected
109	249	1	Undirected
50	89	2	Undirected
1	108	1	Undirected
84	277	1	Undirected
9	24	2	Undirected
29	288	1	Undirected
44	46	1	Undirected
9	91	3	Undirected
50	59	4	Undirected
59	134	1	Undirected
63	231	1	Undirected
41	276	1	Undirected
205	213	1	Undirected
128	141	1	Undirected
6	7	2	Undirected
15	75	3	Undirected
18	322	1	Undirected
29	242	2	Undirected
79	130	1	Undirected
1	296	1	Undirected
39	110	1	Undirected
68	102	1	Undirected
57	229	1	Undirected
75	277	1	Undirected
90	91	1	Undirected
58	65	3	Undirected
51	62	2	Undirected
116	120	1	Undirected
238	248	1	Undirected
42	101	2	Undirected
54	88	3	Undirected
102	107	2	Undirected
38	73	3	Undirected
85	179	1	Undirected
106	252	1	Undirected
13	82	1	Undirected
316	318	1	Undirected
15	42	6	Undirected
26	42	14	Undirected
47	79	3	Undirected
287	289	1	Undirected
74	129	1	Undirected
105	269	1	Undirected
77	271	1	Undirected
178	190	1	Undirected
39	270	1	Undirected
6	235	1	Undirected
8	137	1	Undirected
75	102	1	Undirected
13	57	1	Undirected
111	184	1	Undirected
22	189	1	Undirected
41	314	1	Undirected
48	304	1	Undirected
4	81	2	Undirected
23	61	1	Undirected
17	44	1	Undirected
77	198	1	Undirected
6	103	1	Undirected
97	316	1	Undirected
18	238	1	Undirected
75	274	1	Undirected
203	207	1	Undirected
82	150	4	Undirected
81	107	2	Undirected
94	101	1	Undirected
15	61	1	Undirected
96	100	2	Undirected
67	163	1	Undirected
106	111	1	Undirected
9	47	3	Undirected
94	97	1	Undirected
19	65	12	Undirected
14	22	1	Undirected
35	102	1	Undirected
85	190	1	Undirected
112	264	1	Undirected
128	222	1	Undirected
150	312	1	Undirected
119	126	1	Undirected
64	73	1	Undirected
76	102	1	Undirected
48	56	1	Undirected
15	192	1	Undirected
69	76	1	Undirected
61	66	1	Undirected
23	42	4	Undirected
25	75	1	Undirected
111	325	1	Undirected
8	58	2	Undirected
74	333	1	Undirected
5	55	2	Undirected
12	177	1	Undirected
150	324	1	Undirected
17	36	4	Undirected
42	229	1	Undirected
43	164	2	Undirected
324	325	1	Undirected
2	319	1	Undirected
57	206	1	Undirected
43	59	4	Undirected
105	218	1	Undirected
21	93	2	Undirected
31	36	3	Undirected
69	75	1	Undirected
26	240	1	Undirected
47	243	1	Undirected
19	44	1	Undirected
11	235	1	Undirected
229	247	1	Undirected
27	60	1	Undirected
65	130	1	Undirected
33	102	1	Undirected
18	114	1	Undirected
77	256	1	Undirected
85	86	4	Undirected
42	204	1	Undirected
47	69	1	Undirected
100	313	1	Undirected
45	74	2	Undirected
7	52	2	Undirected
11	72	1	Undirected
128	144	1	Undirected
24	78	2	Undirected
30	42	1	Undirected
241	248	1	Undirected
20	68	3	Undirected
100	185	1	Undirected
24	101	1	Undirected
326	333	1	Undirected
14	41	1	Undirected
35	76	3	Undirected
65	142	1	Undirected
66	189	1	Undirected
39	215	1	Undirected
29	218	2	Undirected
55	56	1	Undirected
129	147	1	Undirected
77	105	3	Undirected
66	67	2	Undirected
65	220	1	Undirected
50	108	1	Undirected
65	299	1	Undirected
54	311	1	Undirected
20	186	1	Undirected
74	101	1	Undirected
29	223	1	Undirected
76	160	1	Undirected
79	146	1	Undirected
71	96	2	Undirected
97	149	1	Undirected
77	314	1	Undirected
65	173	1	Undirected
161	164	1	Undirected
16	59	2	Undirected
35	107	1	Undirected
48	101	2	Undirected
210	211	1	Undirected
54	119	1	Undirected
17	84	8	Undirected
21	54	3	Undirected
114	243	1	Undirected
27	36	1	Undirected
5	20	8	Undirected
56	89	1	Undirected
93	325	1	Undirected
36	109	1	Undirected
39	45	7	Undirected
26	216	1	Undirected
84	174	1	Undirected
7	69	1	Undirected
16	101	1	Undirected
81	186	1	Undirected
54	307	1	Undirected
50	217	1	Undirected
79	257	1	Undirected
93	180	1	Undirected
45	52	2	Undirected
5	251	1	Undirected
50	192	1	Undirected
2	66	2	Undirected
31	89	2	Undirected
27	50	1	Undirected
82	238	1	Undirected
80	90	1	Undirected
77	210	1	Undirected
71	112	1	Undirected
13	20	1	Undirected
43	260	1	Undirected
76	94	1	Undirected
17	158	1	Undirected
10	65	1	Undirected
13	37	1	Undirected
84	125	1	Undirected
130	145	1	Undirected
26	192	1	Undirected
71	89	2	Undirected
12	74	5	Undirected
6	243	1	Undirected
221	226	1	Undirected
6	26	9	Undirected
68	73	2	Undirected
28	97	1	Undirected
26	303	1	Undirected
53	72	1	Undirected
39	223	1	Undirected
37	110	1	Undirected
25	81	1	Undirected
26	313	1	Undirected
53	67	2	Undirected
10	29	1	Undirected
20	319	1	Undirected
5	315	1	Undirected
60	111	3	Undirected
67	128	2	Undirected
61	75	1	Undirected
100	130	1	Undirected
24	58	3	Undirected
109	246	1	Undirected
243	319	1	Undirected
40	61	1	Undirected
249	316	1	Undirected
76	308	1	Undirected
76	255	1	Undirected
26	116	4	Undirected
91	187	1	Undirected
112	268	1	Undirected
236	326	1	Undirected
12	186	1	Undirected
41	317	1	Undirected
65	318	1	Undirected
91	111	3	Undirected
240	251	1	Undirected
84	248	1	Undirected
76	111	2	Undirected
83	218	1	Undirected
136	182	1	Undirected
40	78	2	Undirected
40	130	1	Undirected
27	46	1	Undirected
77	135	1	Undirected
312	324	1	Undirected
332	334	1	Undirected
82	251	1	Undirected
62	106	1	Undirected
129	145	1	Undirected
2	32	1	Undirected
31	109	1	Undirected
60	106	2	Undirected
61	86	1	Undirected
57	92	1	Undirected
95	108	1	Undirected
28	96	1	Undirected
16	95	1	Undirected
42	202	1	Undirected
5	239	1	Undirected
8	67	3	Undirected
77	119	1	Undirected
71	312	1	Undirected
15	139	1	Undirected
12	291	1	Undirected
12	270	1	Undirected
37	268	1	Undirected
243	249	3	Undirected
42	318	1	Undirected
17	96	3	Undirected
207	214	2	Undirected
167	171	1	Undirected
273	277	1	Undirected
139	140	1	Undirected
57	249	3	Undirected
39	321	1	Undirected
57	63	3	Undirected
31	42	7	Undirected
43	227	1	Undirected
43	222	1	Undirected
20	220	1	Undirected
85	140	1	Undirected
74	124	1	Undirected
12	23	4	Undirected
74	92	1	Undirected
50	111	2	Undirected
43	313	1	Undirected
84	315	1	Undirected
85	87	3	Undirected
23	97	2	Undirected
59	291	1	Undirected
19	268	1	Undirected
219	224	1	Undirected
18	46	1	Undirected
5	228	1	Undirected
17	260	1	Undirected
53	145	1	Undirected
91	243	3	Undirected
37	66	3	Undirected
8	64	1	Undirected
49	109	2	Undirected
16	182	1	Undirected
30	49	1	Undirected
23	249	2	Undirected
79	142	1	Undirected
21	107	2	Undirected
35	108	1	Undirected
12	21	3	Undirected
142	207	2	Undirected
8	73	2	Undirected
47	100	3	Undirected
282	284	1	Undirected
44	72	1	Undirected
21	52	2	Undirected
131	150	2	Undirected
15	109	1	Undirected
67	218	1	Undirected
76	96	3	Undirected
1	76	5	Undirected
40	99	1	Undirected
40	102	1	Undirected
84	270	1	Undirected
35	255	1	Undirected
165	173	1	Undirected
45	322	1	Undirected
182	273	1	Undirected
52	68	2	Undirected
59	150	2	Undirected
33	323	1	Undirected
8	79	3	Undirected
9	11	2	Undirected
16	228	1	Undirected
19	120	1	Undirected
20	242	2	Undirected
41	77	9	Undirected
5	234	1	Undirected
22	54	4	Undirected
206	214	1	Undirected
140	321	1	Undirected
42	104	2	Undirected
182	254	1	Undirected
7	71	2	Undirected
85	266	1	Undirected
82	110	1	Undirected
39	61	1	Undirected
34	81	1	Undirected
49	213	1	Undirected
129	140	1	Undirected
57	123	1	Undirected
83	298	1	Undirected
31	315	1	Undirected
40	59	4	Undirected
23	36	3	Undirected
3	56	1	Undirected
264	302	1	Undirected
81	114	4	Undirected
37	80	1	Undirected
1	309	1	Undirected
27	64	1	Undirected
37	116	3	Undirected
15	28	2	Undirected
182	206	1	Undirected
12	251	1	Undirected
54	243	1	Undirected
37	264	1	Undirected
44	56	1	Undirected
60	259	1	Undirected
96	101	1	Undirected
36	111	2	Undirected
17	98	1	Undirected
38	74	2	Undirected
142	291	1	Undirected
88	111	1	Undirected
77	158	1	Undirected
97	292	1	Undirected
135	144	1	Undirected
52	104	1	Undirected
258	263	1	Undirected
2	60	3	Undirected
52	113	1	Undirected
2	97	2	Undirected
43	325	1	Undirected
8	44	1	Undirected
20	53	5	Undirected
48	53	2	Undirected
48	77	6	Undirected
87	100	2	Undirected
82	233	1	Undirected
43	48	4	Undirected
53	256	1	Undirected
18	236	1	Undirected
42	136	2	Undirected
182	190	1	Undirected
76	132	1	Undirected
53	231	1	Undirected
26	139	1	Undirected
43	103	1	Undirected
85	184	1	Undirected
17	273	1	Undirected
29	220	1	Undirected
91	133	1	Undirected
16	48	2	Undirected
26	315	1	Undirected
19	200	1	Undirected
49	110	1	Undirected
130	143	1	Undirected
35	49	3	Undirected
81	89	2	Undirected
3	138	1	Undirected
28	55	2	Undirected
233	251	1	Undirected
234	242	1	Undirected
8	315	1	Undirected
77	180	1	Undirected
5	323	1	Undirected
252	275	1	Undirected
84	286	1	Undirected
63	179	1	Undirected
322	324	1	Undirected
68	103	1	Undirected
304	311	1	Undirected
17	20	7	Undirected
92	105	1	Undirected
114	129	1	Undirected
48	74	2	Undirected
51	105	1	Undirected
15	89	2	Undirected
46	51	1	Undirected
136	246	1	Undirected
4	250	1	Undirected
142	289	1	Undirected
51	101	2	Undirected
76	227	1	Undirected
45	323	1	Undirected
76	261	1	Undirected
23	248	1	Undirected
131	134	1	Undirected
231	252	1	Undirected
71	314	1	Undirected
26	258	1	Undirected
50	275	1	Undirected
236	264	1	Undirected
9	320	1	Undirected
11	245	1	Undirected
62	92	1	Undirected
54	316	1	Undirected
37	40	3	Undirected
8	9	3	Undirected
84	222	1	Undirected
200	202	1	Undirected
16	252	1	Undirected
20	85	5	Undirected
37	39	9	Undirected
20	66	4	Undirected
47	132	1	Undirected
131	146	1	Undirected
20	239	1	Undirected
77	327	1	Undirected
320	322	1	Undirected
266	268	1	Undirected
9	315	1	Undirected
29	162	1	Undirected
7	98	1	Undirected
20	164	1	Undirected
65	131	2	Undirected
105	107	2	Undirected
5	61	1	Undirected
47	146	1	Undirected
79	89	1	Undirected
12	193	1	Undirected
85	319	1	Undirected
215	224	1	Undirected
31	69	1	Undirected
183	190	1	Undirected
20	113	1	Undirected
114	321	1	Undirected
17	61	1	Undirected
19	144	1	Undirected
63	265	1	Undirected
97	290	1	Undirected
59	323	1	Undirected
14	53	1	Undirected
89	111	1	Undirected
17	163	1	Undirected
30	76	1	Undirected
2	325	1	Undirected
83	140	2	Undirected
48	321	1	Undirected
45	225	1	Undirected
15	198	1	Undirected
23	82	4	Undirected
114	315	1	Undirected
76	242	2	Undirected
117	122	1	Undirected
249	293	1	Undirected
132	139	1	Undirected
16	80	1	Undirected
10	80	1	Undirected
153	160	1	Undirected
20	69	1	Undirected
74	133	1	Undirected
88	106	1	Undirected
2	68	3	Undirected
87	95	1	Undirected
16	65	4	Undirected
38	260	1	Undirected
8	72	1	Undirected
6	50	4	Undirected
121	127	1	Undirected
326	328	1	Undirected
8	45	3	Undirected
105	163	1	Undirected
93	185	1	Undirected
42	302	1	Undirected
3	289	1	Undirected
5	252	3	Undirected
60	256	1	Undirected
249	255	1	Undirected
33	34	1	Undirected
39	48	5	Undirected
23	150	1	Undirected
22	64	1	Undirected
42	76	11	Undirected
24	87	2	Undirected
88	101	2	Undirected
3	129	1	Undirected
37	112	2	Undirected
43	130	1	Undirected
19	311	1	Undirected
5	250	2	Undirected
31	112	1	Undirected
20	298	1	Undirected
77	254	1	Undirected
33	58	3	Undirected
29	69	1	Undirected
62	103	1	Undirected
82	129	1	Undirected
1	74	2	Undirected
59	164	1	Undirected
109	229	1	Undirected
53	88	1	Undirected
299	301	1	Undirected
63	298	1	Undirected
77	278	1	Undirected
16	30	1	Undirected
26	46	1	Undirected
6	262	1	Undirected
77	150	5	Undirected
16	241	1	Undirected
6	259	1	Undirected
137	141	1	Undirected
89	97	1	Undirected
22	78	2	Undirected
19	263	1	Undirected
49	241	1	Undirected
41	81	3	Undirected
47	71	3	Undirected
84	185	1	Undirected
49	93	5	Undirected
53	260	1	Undirected
26	322	1	Undirected
12	75	5	Undirected
48	96	1	Undirected
60	291	1	Undirected
1	55	2	Undirected
41	100	3	Undirected
18	112	1	Undirected
15	93	2	Undirected
63	249	2	Undirected
52	83	2	Undirected
34	58	1	Undirected
5	276	1	Undirected
95	104	1	Undirected
55	96	1	Undirected
62	136	1	Undirected
84	215	1	Undirected
5	165	1	Undirected
20	292	1	Undirected
49	251	1	Undirected
72	81	1	Undirected
63	234	1	Undirected
63	250	1	Undirected
236	247	1	Undirected
35	41	4	Undirected
82	236	2	Undirected
59	110	1	Undirected
83	99	1	Undirected
10	26	1	Undirected
37	63	5	Undirected
32	86	1	Undirected
38	188	1	Undirected
51	104	1	Undirected
4	48	2	Undirected
19	148	1	Undirected
67	304	1	Undirected
9	15	2	Undirected
12	53	5	Undirected
26	34	1	Undirected
1	69	1	Undirected
11	150	2	Undirected
41	67	7	Undirected
39	155	1	Undirected
4	60	3	Undirected
89	105	1	Undirected
77	161	1	Undirected
4	14	1	Undirected
4	50	4	Undirected
30	91	1	Undirected
237	248	1	Undirected
150	314	1	Undirected
140	146	1	Undirected
19	109	2	Undirected
107	325	1	Undirected
1	16	3	Undirected
38	60	5	Undirected
26	205	1	Undirected
11	294	1	Undirected
31	223	1	Undirected
203	205	1	Undirected
27	54	1	Undirected
6	46	1	Undirected
75	107	2	Undirected
83	84	9	Undirected
5	311	1	Undirected
53	116	1	Undirected
23	66	2	Undirected
47	265	1	Undirected
65	97	3	Undirected
1	79	1	Undirected
46	80	1	Undirected
60	185	1	Undirected
26	295	1	Undirected
11	289	1	Undirected
47	145	1	Undirected
50	56	1	Undirected
5	49	7	Undirected
11	312	1	Undirected
41	324	1	Undirected
260	262	1	Undirected
236	253	1	Undirected
137	143	1	Undirected
109	239	1	Undirected
114	166	1	Undirected
50	248	1	Undirected
181	189	1	Undirected
75	313	1	Undirected
96	164	1	Undirected
63	66	3	Undirected
23	182	2	Undirected
250	273	1	Undirected
6	44	1	Undirected
49	228	1	Undirected
61	69	1	Undirected
26	309	1	Undirected
26	55	2	Undirected
71	77	4	Undirected
218	269	1	Undirected
2	58	2	Undirected
91	320	1	Undirected
15	307	1	Undirected
85	106	2	Undirected
65	243	2	Undirected
65	116	3	Undirected
91	130	1	Undirected
20	135	1	Undirected
82	194	1	Undirected
4	110	1	Undirected
82	162	1	Undirected
178	181	1	Undirected
49	82	8	Undirected
9	325	1	Undirected
77	232	1	Undirected
22	37	5	Undirected
58	74	2	Undirected
16	260	1	Undirected
228	251	1	Undirected
26	142	3	Undirected
12	57	6	Undirected
122	126	1	Undirected
49	84	10	Undirected
49	72	1	Undirected
82	289	1	Undirected
13	14	1	Undirected
330	333	1	Undirected
39	250	1	Undirected
116	308	1	Undirected
51	91	2	Undirected
33	288	1	Undirected
131	310	1	Undirected
243	290	1	Undirected
6	48	3	Undirected
67	252	2	Undirected
81	181	1	Undirected
26	283	1	Undirected
73	90	1	Undirected
3	80	1	Undirected
93	311	1	Undirected
45	57	5	Undirected
77	197	3	Undirected
59	86	3	Undirected
24	260	1	Undirected
5	253	1	Undirected
5	22	4	Undirected
29	222	1	Undirected
26	280	1	Undirected
84	155	1	Undirected
96	112	1	Undirected
93	140	1	Undirected
181	187	1	Undirected
68	78	2	Undirected
3	6	3	Undirected
45	100	2	Undirected
9	14	1	Undirected
76	219	1	Undirected
43	92	1	Undirected
45	111	2	Undirected
28	30	1	Undirected
66	68	2	Undirected
5	64	1	Undirected
192	194	1	Undirected
26	282	1	Undirected
232	234	1	Undirected
20	26	13	Undirected
67	98	1	Undirected
177	178	1	Undirected
25	51	1	Undirected
2	197	1	Undirected
43	84	13	Undirected
36	315	1	Undirected
40	319	1	Undirected
65	169	1	Undirected
22	80	1	Undirected
6	104	1	Undirected
205	210	1	Undirected
33	70	1	Undirected
139	141	1	Undirected
24	106	1	Undirected
43	136	2	Undirected
6	92	1	Undirected
146	149	1	Undirected
128	223	1	Undirected
9	71	3	Undirected
229	253	1	Undirected
29	114	3	Undirected
124	127	1	Undirected
8	39	3	Undirected
19	295	1	Undirected
136	145	1	Undirected
65	219	1	Undirected
60	97	4	Undirected
15	138	1	Undirected
106	267	1	Undirected
60	116	2	Undirected
1	40	2	Undirected
43	95	1	Undirected
230	231	1	Undirected
88	308	1	Undirected
32	63	1	Undirected
141	142	1	Undirected
177	191	1	Undirected
17	21	3	Undirected
12	185	1	Undirected
24	34	1	Undirected
5	132	1	Undirected
6	11	4	Undirected
2	84	5	Undirected
105	157	1	Undirected
219	227	1	Undirected
228	242	1	Undirected
17	143	1	Undirected
41	63	4	Undirected
50	307	1	Undirected
28	83	2	Undirected
41	110	1	Undirected
19	136	2	Undirected
49	190	1	Undirected
54	108	1	Undirected
82	314	1	Undirected
39	252	3	Undirected
67	139	1	Undirected
17	145	1	Undirected
33	257	1	Undirected
45	96	2	Undirected
49	248	1	Undirected
8	40	4	Undirected
68	140	1	Undirected
72	80	1	Undirected
92	98	1	Undirected
50	311	1	Undirected
70	71	1	Undirected
36	65	4	Undirected
54	120	1	Undirected
76	249	2	Undirected
40	49	4	Undirected
28	84	2	Undirected
16	89	2	Undirected
109	231	1	Undirected
54	85	3	Undirected
59	116	1	Undirected
41	209	1	Undirected
7	9	2	Undirected
4	42	3	Undirected
57	226	1	Undirected
63	108	1	Undirected
6	229	1	Undirected
26	247	1	Undirected
208	213	1	Undirected
19	286	1	Undirected
36	114	2	Undirected
177	180	1	Undirected
107	317	1	Undirected
38	177	1	Undirected
43	135	1	Undirected
132	148	1	Undirected
20	71	3	Undirected
14	52	1	Undirected
15	100	2	Undirected
82	122	1	Undirected
21	31	3	Undirected
6	100	3	Undirected
129	135	1	Undirected
78	88	2	Undirected
85	181	1	Undirected
178	189	1	Undirected
73	93	2	Undirected
134	147	1	Undirected
44	90	1	Undirected
67	215	1	Undirected
2	21	3	Undirected
4	112	1	Undirected
2	109	1	Undirected
41	134	1	Undirected
50	195	1	Undirected
62	111	2	Undirected
4	83	2	Undirected
116	321	1	Undirected
23	320	1	Undirected
35	237	1	Undirected
16	245	1	Undirected
20	64	1	Undirected
111	318	1	Undirected
317	325	1	Undirected
38	323	1	Undirected
19	52	2	Undirected
136	242	1	Undirected
57	85	3	Undirected
159	163	1	Undirected
20	101	2	Undirected
78	90	1	Undirected
5	303	1	Undirected
12	208	1	Undirected
25	32	1	Undirected
91	324	1	Undirected
289	293	1	Undirected
53	114	3	Undirected
12	289	1	Undirected
150	182	3	Undirected
43	309	1	Undirected
50	53	3	Undirected
83	85	4	Undirected
49	247	1	Undirected
91	103	1	Undirected
216	219	1	Undirected
19	184	1	Undirected
82	96	3	Undirected
43	307	1	Undirected
34	63	1	Undirected
38	53	3	Undirected
37	244	1	Undirected
59	77	5	Undirected
19	235	1	Undirected
10	28	1	Undirected
50	136	1	Undirected
21	90	1	Undirected
256	262	1	Undirected
96	104	1	Undirected
26	109	2	Undirected
26	259	1	Undirected
19	39	13	Undirected
55	58	2	Undirected
35	293	1	Undirected
19	192	1	Undirected
237	247	1	Undirected
50	140	1	Undirected
157	160	1	Undirected
87	325	1	Undirected
52	78	2	Undirected
150	266	1	Undirected
71	319	1	Undirected
96	141	1	Undirected
43	225	1	Undirected
67	151	1	Undirected
53	262	1	Undirected
11	221	1	Undirected
44	78	1	Undirected
79	261	1	Undirected
211	213	1	Undirected
24	109	1	Undirected
8	147	1	Undirected
68	314	1	Undirected
91	318	1	Undirected
65	175	1	Undirected
21	102	1	Undirected
37	232	1	Undirected
43	242	2	Undirected
50	197	2	Undirected
131	133	1	Undirected
67	207	1	Undirected
30	70	1	Undirected
25	49	1	Undirected
93	103	1	Undirected
17	315	1	Undirected
23	46	1	Undirected
43	278	1	Undirected
48	181	1	Undirected
71	98	1	Undirected
57	311	1	Undirected
6	13	1	Undirected
37	246	1	Undirected
152	155	1	Undirected
216	227	1	Undirected
85	318	1	Undirected
1	311	1	Undirected
38	322	1	Undirected
12	231	1	Undirected
71	154	1	Undirected
26	332	1	Undirected
20	225	1	Undirected
1	32	1	Undirected
111	313	1	Undirected
77	146	1	Undirected
26	217	1	Undirected
62	109	1	Undirected
23	32	1	Undirected
40	324	1	Undirected
96	110	1	Undirected
71	159	1	Undirected
38	68	3	Undirected
60	84	10	Undirected
51	108	1	Undirected
59	209	1	Undirected
42	91	7	Undirected
5	278	1	Undirected
5	93	3	Undirected
1	85	2	Undirected
214	249	1	Undirected
54	314	1	Undirected
235	243	1	Undirected
6	75	2	Undirected
182	301	1	Undirected
28	36	2	Undirected
91	207	1	Undirected
71	78	2	Undirected
63	136	2	Undirected
76	228	1	Undirected
76	114	5	Undirected
19	63	7	Undirected
16	112	1	Undirected
29	61	1	Undirected
28	95	1	Undirected
42	149	1	Undirected
1	35	3	Undirected
154	159	1	Undirected
18	323	1	Undirected
20	265	1	Undirected
36	41	4	Undirected
28	106	1	Undirected
3	132	1	Undirected
37	190	1	Undirected
250	270	1	Undirected
5	19	9	Undirected
12	184	1	Undirected
61	65	1	Undirected
19	36	5	Undirected
15	218	1	Undirected
53	206	1	Undirected
11	104	1	Undirected
6	111	2	Undirected
57	73	2	Undirected
17	31	6	Undirected
96	98	1	Undirected
57	220	1	Undirected
49	265	1	Undirected
43	105	3	Undirected
39	298	1	Undirected
5	8	4	Undirected
53	59	3	Undirected
65	253	1	Undirected
29	252	4	Undirected
84	95	1	Undirected
36	103	1	Undirected
4	51	2	Undirected
29	77	12	Undirected
20	260	1	Undirected
54	65	4	Undirected
62	139	1	Undirected
233	255	1	Undirected
39	289	1	Undirected
42	44	1	Undirected
77	192	1	Undirected
81	190	1	Undirected
60	146	1	Undirected
71	87	3	Undirected
29	278	1	Undirected
75	311	1	Undirected
34	86	1	Undirected
77	87	5	Undirected
6	298	1	Undirected
98	107	1	Undirected
45	261	1	Undirected
52	79	1	Undirected
2	23	3	Undirected
19	141	1	Undirected
92	94	1	Undirected
243	252	2	Undirected
45	243	1	Undirected
50	274	1	Undirected
16	236	1	Undirected
8	97	3	Undirected
82	225	1	Undirected
97	314	1	Undirected
74	142	1	Undirected
20	114	5	Undirected
15	25	1	Undirected
116	128	1	Undirected
2	298	1	Undirected
12	315	1	Undirected
17	89	2	Undirected
18	253	1	Undirected
19	279	1	Undirected
6	128	1	Undirected
31	32	1	Undirected
41	49	6	Undirected
60	93	4	Undirected
111	116	1	Undirected
49	316	1	Undirected
98	100	1	Undirected
11	142	1	Undirected
17	263	1	Undirected
229	254	1	Undirected
30	38	1	Undirected
11	242	2	Undirected
66	177	1	Undirected
53	68	2	Undirected
182	320	1	Undirected
11	35	3	Undirected
4	24	2	Undirected
40	86	3	Undirected
45	316	1	Undirected
10	67	1	Undirected
100	131	1	Undirected
249	312	1	Undirected
29	287	1	Undirected
14	86	1	Undirected
84	106	2	Undirected
170	174	1	Undirected
28	82	2	Undirected
29	254	1	Undirected
6	55	2	Undirected
12	54	4	Undirected
84	256	1	Undirected
47	323	1	Undirected
43	244	1	Undirected
91	242	1	Undirected
58	79	2	Undirected
18	255	1	Undirected
69	86	1	Undirected
82	325	1	Undirected
40	243	1	Undirected
23	239	1	Undirected
55	114	1	Undirected
82	231	1	Undirected
26	175	1	Undirected
53	237	1	Undirected
182	185	1	Undirected
100	146	1	Undirected
234	251	1	Undirected
47	134	1	Undirected
42	113	1	Undirected
31	46	1	Undirected
45	260	1	Undirected
27	52	1	Undirected
9	249	1	Undirected
228	238	1	Undirected
17	159	1	Undirected
18	214	1	Undirected
39	190	1	Undirected
33	94	1	Undirected
93	115	1	Undirected
145	150	1	Undirected
19	59	5	Undirected
16	40	2	Undirected
47	91	4	Undirected
73	110	1	Undirected
229	250	1	Undirected
171	175	1	Undirected
9	61	1	Undirected
91	262	1	Undirected
252	289	1	Undirected
77	299	1	Undirected
17	144	1	Undirected
18	128	1	Undirected
24	56	1	Undirected
4	85	2	Undirected
55	106	1	Undirected
28	100	1	Undirected
222	225	1	Undirected
318	323	1	Undirected
