Source	Target	Weight	Type
10	46	19	Undirected
54	379	1	Undirected
95	130	1	Undirected
74	333	2	Undirected
100	111	3	Undirected
24	209	1	Undirected
256	278	1	Undirected
112	462	1	Undirected
122	448	2	Undirected
129	149	1	Undirected
98	448	3	Undirected
83	92	4	Undirected
103	120	2	Undirected
28	345	1	Undirected
326	336	1	Undirected
161	308	1	Undirected
137	274	1	Undirected
87	99	1	Undirected
124	507	1	Undirected
96	199	2	Undirected
91	398	1	Undirected
233	454	1	Undirected
123	211	1	Undirected
117	271	1	Undirected
445	453	1	Undirected
219	225	1	Undirected
512	513	1	Undirected
152	294	1	Undirected
46	207	1	Undirected
130	363	1	Undirected
33	71	1	Undirected
9	36	1	Undirected
456	472	1	Undirected
185	197	1	Undirected
64	93	7	Undirected
120	220	1	Undirected
74	195	1	Undirected
23	419	1	Undirected
297	458	1	Undirected
98	463	1	Undirected
94	106	1	Undirected
240	244	1	Undirected
99	199	2	Undirected
120	233	3	Undirected
23	448	2	Undirected
80	255	1	Undirected
72	153	3	Undirected
256	372	1	Undirected
98	408	1	Undirected
338	397	1	Undirected
96	296	1	Undirected
122	522	1	Undirected
10	256	7	Undirected
75	110	4	Undirected
33	92	2	Undirected
88	463	1	Undirected
386	392	1	Undirected
111	297	1	Undirected
213	244	1	Undirected
33	437	1	Undirected
149	155	1	Undirected
72	253	1	Undirected
77	122	9	Undirected
444	461	1	Undirected
132	293	1	Undirected
78	237	1	Undirected
78	337	1	Undirected
225	226	1	Undirected
151	462	1	Undirected
310	316	1	Undirected
344	352	1	Undirected
86	140	1	Undirected
108	268	1	Undirected
110	479	1	Undirected
186	425	1	Undirected
137	340	1	Undirected
77	517	1	Undirected
112	234	1	Undirected
104	409	1	Undirected
80	316	1	Undirected
133	451	1	Undirected
346	368	1	Undirected
50	247	1	Undirected
34	184	1	Undirected
2	392	1	Undirected
122	224	1	Undirected
6	64	12	Undirected
130	411	1	Undirected
32	44	2	Undirected
121	268	4	Undirected
438	463	1	Undirected
173	187	1	Undirected
137	431	2	Undirected
91	117	4	Undirected
8	14	1	Undirected
173	183	1	Undirected
39	210	2	Undirected
112	466	1	Undirected
91	405	1	Undirected
50	201	2	Undirected
75	298	1	Undirected
96	125	1	Undirected
186	416	1	Undirected
28	42	1	Undirected
107	127	4	Undirected
79	88	1	Undirected
74	427	1	Undirected
23	45	1	Undirected
29	75	1	Undirected
171	189	1	Undirected
32	62	1	Undirected
38	45	1	Undirected
231	240	1	Undirected
25	28	6	Undirected
9	102	7	Undirected
63	260	1	Undirected
340	365	1	Undirected
28	56	1	Undirected
144	186	3	Undirected
92	127	3	Undirected
9	215	2	Undirected
112	118	6	Undirected
102	104	5	Undirected
210	275	1	Undirected
2	325	1	Undirected
70	164	2	Undirected
72	79	1	Undirected
80	96	5	Undirected
35	69	1	Undirected
360	377	1	Undirected
124	186	7	Undirected
118	455	1	Undirected
232	247	1	Undirected
83	162	1	Undirected
258	461	1	Undirected
84	107	4	Undirected
34	142	13	Undirected
26	284	2	Undirected
10	179	1	Undirected
30	55	1	Undirected
412	423	1	Undirected
25	152	5	Undirected
210	300	1	Undirected
92	143	1	Undirected
75	102	5	Undirected
72	517	1	Undirected
16	436	1	Undirected
151	454	1	Undirected
46	56	1	Undirected
10	509	1	Undirected
265	437	1	Undirected
9	161	1	Undirected
144	314	2	Undirected
177	183	1	Undirected
10	508	1	Undirected
99	403	1	Undirected
23	423	1	Undirected
23	408	1	Undirected
363	369	1	Undirected
23	399	1	Undirected
50	417	1	Undirected
74	228	1	Undirected
93	244	4	Undirected
147	442	1	Undirected
145	369	1	Undirected
152	435	1	Undirected
144	429	1	Undirected
106	125	1	Undirected
15	72	1	Undirected
134	460	1	Undirected
149	505	1	Undirected
34	204	1	Undirected
99	161	1	Undirected
96	469	1	Undirected
271	473	1	Undirected
147	245	1	Undirected
24	57	1	Undirected
130	458	1	Undirected
271	449	1	Undirected
2	81	4	Undirected
449	469	1	Undirected
64	526	1	Undirected
89	210	2	Undirected
103	140	1	Undirected
460	465	1	Undirected
106	118	1	Undirected
55	223	1	Undirected
123	164	1	Undirected
341	359	1	Undirected
20	69	1	Undirected
213	268	1	Undirected
112	265	2	Undirected
145	204	1	Undirected
268	452	2	Undirected
4	21	1	Undirected
133	520	1	Undirected
50	330	1	Undirected
55	188	1	Undirected
123	244	4	Undirected
63	75	8	Undirected
46	87	1	Undirected
124	210	5	Undirected
135	465	1	Undirected
50	505	1	Undirected
112	309	1	Undirected
46	253	1	Undirected
75	126	3	Undirected
3	10	13	Undirected
4	52	1	Undirected
10	423	1	Undirected
77	464	1	Undirected
118	254	1	Undirected
84	145	5	Undirected
92	420	1	Undirected
35	227	1	Undirected
55	135	7	Undirected
28	256	9	Undirected
26	41	1	Undirected
206	438	1	Undirected
141	299	1	Undirected
102	469	1	Undirected
127	313	1	Undirected
453	459	1	Undirected
54	250	1	Undirected
345	360	1	Undirected
117	187	1	Undirected
31	74	1	Undirected
48	377	1	Undirected
436	461	1	Undirected
116	130	1	Undirected
12	14	1	Undirected
82	91	1	Undirected
307	519	1	Undirected
94	116	1	Undirected
78	108	2	Undirected
85	134	1	Undirected
30	70	1	Undirected
10	495	1	Undirected
29	69	1	Undirected
441	451	1	Undirected
307	521	1	Undirected
75	422	1	Undirected
55	134	3	Undirected
75	176	1	Undirected
112	436	1	Undirected
72	376	1	Undirected
91	289	2	Undirected
55	230	1	Undirected
10	81	4	Undirected
142	433	1	Undirected
2	89	4	Undirected
128	297	2	Undirected
3	274	1	Undirected
106	153	1	Undirected
28	279	1	Undirected
105	277	1	Undirected
120	245	1	Undirected
64	274	2	Undirected
450	469	1	Undirected
70	108	3	Undirected
132	248	1	Undirected
130	213	1	Undirected
114	124	2	Undirected
50	228	1	Undirected
97	231	1	Undirected
32	40	1	Undirected
111	115	1	Undirected
20	138	1	Undirected
80	266	1	Undirected
233	253	1	Undirected
67	74	1	Undirected
50	468	2	Undirected
17	41	1	Undirected
4	25	1	Undirected
102	236	2	Undirected
60	65	1	Undirected
84	95	1	Undirected
25	453	1	Undirected
145	327	1	Undirected
136	150	1	Undirected
237	251	1	Undirected
124	153	2	Undirected
44	46	18	Undirected
23	453	1	Undirected
254	370	1	Undirected
5	48	1	Undirected
153	318	1	Undirected
7	23	1	Undirected
282	314	2	Undirected
107	333	1	Undirected
75	301	1	Undirected
2	113	1	Undirected
135	140	1	Undirected
50	431	1	Undirected
143	163	1	Undirected
24	28	3	Undirected
6	135	7	Undirected
97	175	1	Undirected
233	467	1	Undirected
64	247	1	Undirected
28	470	1	Undirected
72	451	1	Undirected
64	327	1	Undirected
152	308	1	Undirected
178	335	1	Undirected
135	144	4	Undirected
284	291	1	Undirected
78	93	3	Undirected
54	189	1	Undirected
23	68	1	Undirected
119	276	3	Undirected
229	239	1	Undirected
135	464	1	Undirected
282	312	1	Undirected
64	155	1	Undirected
186	284	6	Undirected
11	54	1	Undirected
127	445	1	Undirected
29	68	1	Undirected
143	151	1	Undirected
93	213	1	Undirected
112	444	1	Undirected
96	416	1	Undirected
329	336	1	Undirected
106	140	1	Undirected
74	243	1	Undirected
141	520	1	Undirected
118	462	1	Undirected
133	476	1	Undirected
15	23	1	Undirected
2	454	1	Undirected
1	29	1	Undirected
134	233	2	Undirected
185	207	1	Undirected
212	299	1	Undirected
32	243	1	Undirected
135	437	1	Undirected
172	184	1	Undirected
44	317	1	Undirected
83	120	6	Undirected
62	64	1	Undirected
70	149	5	Undirected
5	18	1	Undirected
74	144	5	Undirected
259	269	1	Undirected
145	527	1	Undirected
60	101	1	Undirected
346	365	1	Undirected
188	495	1	Undirected
44	91	8	Undirected
186	355	1	Undirected
10	220	1	Undirected
23	161	1	Undirected
46	346	1	Undirected
5	45	1	Undirected
74	314	2	Undirected
19	25	1	Undirected
54	109	5	Undirected
74	345	1	Undirected
3	157	1	Undirected
86	139	1	Undirected
44	254	1	Undirected
181	192	1	Undirected
80	342	1	Undirected
124	296	1	Undirected
34	338	2	Undirected
183	193	1	Undirected
53	64	1	Undirected
122	263	3	Undirected
100	450	1	Undirected
32	239	1	Undirected
242	503	1	Undirected
28	285	1	Undirected
142	148	1	Undirected
22	65	1	Undirected
40	128	1	Undirected
329	333	1	Undirected
24	147	1	Undirected
145	372	1	Undirected
2	263	4	Undirected
282	319	1	Undirected
55	143	3	Undirected
134	274	1	Undirected
72	127	3	Undirected
516	519	1	Undirected
437	465	1	Undirected
175	257	1	Undirected
10	141	5	Undirected
307	421	1	Undirected
50	457	2	Undirected
152	479	1	Undirected
2	361	1	Undirected
81	249	1	Undirected
46	487	1	Undirected
371	373	1	Undirected
5	30	1	Undirected
115	116	1	Undirected
202	216	1	Undirected
10	162	1	Undirected
46	112	8	Undirected
24	227	1	Undirected
487	491	1	Undirected
78	143	2	Undirected
10	89	4	Undirected
28	305	1	Undirected
46	237	1	Undirected
65	67	1	Undirected
28	357	1	Undirected
174	468	1	Undirected
119	201	1	Undirected
256	289	3	Undirected
12	75	1	Undirected
289	331	1	Undirected
38	71	1	Undirected
338	385	1	Undirected
104	150	2	Undirected
28	150	5	Undirected
2	297	2	Undirected
258	462	1	Undirected
34	155	1	Undirected
81	83	4	Undirected
256	258	4	Undirected
244	313	2	Undirected
34	423	1	Undirected
150	472	2	Undirected
8	75	1	Undirected
118	220	1	Undirected
112	441	1	Undirected
88	131	1	Undirected
91	375	1	Undirected
80	129	1	Undirected
118	142	7	Undirected
28	460	1	Undirected
153	161	2	Undirected
157	164	1	Undirected
14	75	1	Undirected
112	126	2	Undirected
70	420	1	Undirected
353	354	1	Undirected
84	166	3	Undirected
151	427	1	Undirected
346	363	1	Undirected
4	62	1	Undirected
143	186	2	Undirected
10	121	15	Undirected
104	400	1	Undirected
78	99	4	Undirected
152	315	1	Undirected
50	60	13	Undirected
117	318	1	Undirected
96	135	7	Undirected
70	510	1	Undirected
64	208	4	Undirected
2	340	1	Undirected
113	152	1	Undirected
64	177	1	Undirected
289	475	1	Undirected
20	30	1	Undirected
213	242	1	Undirected
74	169	1	Undirected
10	44	16	Undirected
2	31	1	Undirected
24	324	1	Undirected
89	138	3	Undirected
81	304	1	Undirected
103	452	1	Undirected
142	145	10	Undirected
60	230	1	Undirected
151	458	1	Undirected
123	454	1	Undirected
152	277	1	Undirected
105	150	3	Undirected
78	228	1	Undirected
2	251	1	Undirected
77	146	2	Undirected
404	413	1	Undirected
77	152	8	Undirected
121	319	2	Undirected
74	349	1	Undirected
91	225	1	Undirected
129	153	1	Undirected
88	313	1	Undirected
110	277	1	Undirected
440	447	1	Undirected
55	125	1	Undirected
124	452	2	Undirected
10	298	1	Undirected
7	24	1	Undirected
72	332	1	Undirected
34	199	7	Undirected
70	98	12	Undirected
439	455	1	Undirected
138	418	1	Undirected
34	365	1	Undirected
44	147	5	Undirected
134	348	1	Undirected
338	379	1	Undirected
126	129	1	Undirected
344	348	1	Undirected
117	145	7	Undirected
226	228	1	Undirected
70	207	1	Undirected
120	274	1	Undirected
154	256	1	Undirected
70	314	2	Undirected
135	155	1	Undirected
79	96	1	Undirected
3	373	1	Undirected
96	414	1	Undirected
70	120	11	Undirected
289	502	1	Undirected
100	251	1	Undirected
104	236	1	Undirected
39	71	1	Undirected
71	72	1	Undirected
63	164	1	Undirected
340	361	1	Undirected
10	116	1	Undirected
74	163	1	Undirected
8	59	1	Undirected
46	353	1	Undirected
3	87	1	Undirected
60	180	1	Undirected
1	22	1	Undirected
46	289	3	Undirected
76	363	1	Undirected
34	479	1	Undirected
85	114	1	Undirected
83	452	1	Undirected
210	316	1	Undirected
284	437	1	Undirected
150	448	2	Undirected
210	264	2	Undirected
151	307	2	Undirected
126	154	1	Undirected
117	295	1	Undirected
441	450	1	Undirected
6	485	1	Undirected
44	484	1	Undirected
126	215	2	Undirected
217	219	1	Undirected
89	449	1	Undirected
16	180	1	Undirected
107	422	1	Undirected
77	315	1	Undirected
25	78	4	Undirected
28	50	15	Undirected
78	215	2	Undirected
24	331	1	Undirected
50	464	1	Undirected
347	363	1	Undirected
131	139	1	Undirected
50	75	10	Undirected
76	464	1	Undirected
46	320	1	Undirected
55	333	1	Undirected
4	39	1	Undirected
104	509	1	Undirected
81	86	1	Undirected
123	464	1	Undirected
4	30	1	Undirected
141	152	4	Undirected
125	147	1	Undirected
145	312	1	Undirected
60	89	4	Undirected
208	271	1	Undirected
92	225	1	Undirected
26	118	3	Undirected
4	48	1	Undirected
64	213	3	Undirected
94	213	1	Undirected
75	469	1	Undirected
402	405	1	Undirected
340	359	1	Undirected
120	468	2	Undirected
117	524	1	Undirected
256	354	1	Undirected
39	120	5	Undirected
120	446	1	Undirected
104	247	1	Undirected
145	501	1	Undirected
109	135	4	Undirected
72	464	1	Undirected
2	330	1	Undirected
74	209	2	Undirected
74	287	1	Undirected
187	321	1	Undirected
2	271	2	Undirected
77	403	1	Undirected
109	187	2	Undirected
218	255	1	Undirected
104	524	1	Undirected
290	291	1	Undirected
268	401	1	Undirected
130	161	1	Undirected
187	189	1	Undirected
74	407	1	Undirected
352	369	1	Undirected
60	239	1	Undirected
70	430	1	Undirected
412	419	1	Undirected
11	33	1	Undirected
30	71	1	Undirected
210	308	1	Undirected
72	217	3	Undirected
437	471	1	Undirected
111	273	1	Undirected
175	216	2	Undirected
64	91	8	Undirected
35	214	2	Undirected
33	230	1	Undirected
185	314	1	Undirected
63	168	1	Undirected
233	462	1	Undirected
80	249	1	Undirected
122	153	4	Undirected
64	427	1	Undirected
242	447	1	Undirected
78	279	1	Undirected
133	286	2	Undirected
54	114	2	Undirected
84	467	1	Undirected
310	319	1	Undirected
60	84	6	Undirected
100	206	3	Undirected
166	472	1	Undirected
107	295	1	Undirected
368	372	1	Undirected
110	216	1	Undirected
26	144	2	Undirected
23	463	1	Undirected
81	321	1	Undirected
51	61	1	Undirected
2	280	1	Undirected
126	441	1	Undirected
121	401	1	Undirected
106	146	1	Undirected
152	450	1	Undirected
457	460	1	Undirected
54	318	1	Undirected
164	199	1	Undirected
34	171	1	Undirected
3	272	1	Undirected
9	296	1	Undirected
46	293	1	Undirected
314	431	1	Undirected
3	345	1	Undirected
105	428	1	Undirected
28	33	3	Undirected
39	64	8	Undirected
109	216	2	Undirected
76	259	1	Undirected
79	102	1	Undirected
25	130	4	Undirected
34	461	2	Undirected
2	93	6	Undirected
186	188	2	Undirected
28	412	1	Undirected
284	303	1	Undirected
99	166	2	Undirected
80	355	1	Undirected
354	362	1	Undirected
4	58	1	Undirected
178	274	1	Undirected
217	222	1	Undirected
76	88	3	Undirected
12	42	1	Undirected
87	88	1	Undirected
34	462	1	Undirected
22	74	1	Undirected
256	385	1	Undirected
507	509	1	Undirected
84	103	2	Undirected
118	258	6	Undirected
108	244	1	Undirected
10	20	2	Undirected
261	270	1	Undirected
60	318	1	Undirected
10	202	3	Undirected
74	100	9	Undirected
105	317	1	Undirected
228	251	1	Undirected
122	482	1	Undirected
92	119	5	Undirected
123	417	1	Undirected
89	102	3	Undirected
78	398	1	Undirected
456	469	1	Undirected
454	456	1	Undirected
119	498	1	Undirected
44	337	1	Undirected
3	218	1	Undirected
237	248	1	Undirected
81	242	2	Undirected
40	46	2	Undirected
99	230	1	Undirected
175	470	1	Undirected
23	278	1	Undirected
72	203	1	Undirected
313	320	1	Undirected
498	505	1	Undirected
209	244	1	Undirected
28	313	2	Undirected
24	337	1	Undirected
8	44	1	Undirected
52	55	1	Undirected
132	232	1	Undirected
107	212	1	Undirected
28	249	1	Undirected
45	47	1	Undirected
304	310	1	Undirected
80	215	4	Undirected
27	29	1	Undirected
313	317	1	Undirected
110	476	1	Undirected
217	264	2	Undirected
93	95	1	Undirected
135	413	1	Undirected
330	336	1	Undirected
54	174	3	Undirected
161	167	1	Undirected
44	269	1	Undirected
46	413	1	Undirected
10	463	1	Undirected
186	468	2	Undirected
82	117	1	Undirected
305	307	1	Undirected
93	94	1	Undirected
83	127	4	Undirected
14	51	1	Undirected
6	208	1	Undirected
44	56	1	Undirected
98	461	2	Undirected
186	374	1	Undirected
172	193	1	Undirected
82	124	1	Undirected
28	111	4	Undirected
186	524	1	Undirected
212	312	1	Undirected
54	197	1	Undirected
284	452	2	Undirected
40	51	1	Undirected
444	464	1	Undirected
348	354	1	Undirected
216	289	1	Undirected
207	215	1	Undirected
75	108	2	Undirected
49	61	1	Undirected
39	319	1	Undirected
77	150	5	Undirected
406	412	1	Undirected
175	269	1	Undirected
54	504	1	Undirected
91	307	3	Undirected
110	274	1	Undirected
75	399	1	Undirected
127	289	1	Undirected
9	174	3	Undirected
64	412	1	Undirected
23	476	1	Undirected
222	228	1	Undirected
104	145	7	Undirected
102	459	1	Undirected
189	195	1	Undirected
46	361	1	Undirected
61	69	1	Undirected
166	185	3	Undirected
342	368	1	Undirected
133	461	2	Undirected
174	184	1	Undirected
81	308	1	Undirected
24	130	1	Undirected
257	261	1	Undirected
2	301	1	Undirected
308	313	1	Undirected
34	388	1	Undirected
56	68	1	Undirected
80	437	1	Undirected
175	473	1	Undirected
107	419	1	Undirected
104	136	1	Undirected
348	353	1	Undirected
6	372	1	Undirected
70	178	2	Undirected
93	255	1	Undirected
83	151	6	Undirected
44	255	1	Undirected
34	217	4	Undirected
53	58	1	Undirected
77	141	6	Undirected
292	300	1	Undirected
104	414	1	Undirected
74	239	1	Undirected
10	320	1	Undirected
33	181	1	Undirected
132	448	3	Undirected
108	452	1	Undirected
54	287	1	Undirected
174	192	1	Undirected
26	142	3	Undirected
154	200	1	Undirected
34	211	1	Undirected
147	225	1	Undirected
95	119	1	Undirected
114	221	1	Undirected
123	241	1	Undirected
244	316	1	Undirected
33	254	1	Undirected
87	148	1	Undirected
242	275	1	Undirected
24	60	3	Undirected
46	465	1	Undirected
45	70	1	Undirected
16	193	2	Undirected
74	313	3	Undirected
10	76	10	Undirected
64	318	1	Undirected
214	263	1	Undirected
309	314	1	Undirected
76	269	1	Undirected
111	199	3	Undirected
109	358	1	Undirected
85	108	1	Undirected
134	478	1	Undirected
23	238	1	Undirected
304	321	1	Undirected
271	453	1	Undirected
210	320	1	Undirected
32	384	1	Undirected
380	391	1	Undirected
20	23	2	Undirected
304	308	1	Undirected
145	346	1	Undirected
6	235	1	Undirected
135	479	1	Undirected
328	334	1	Undirected
147	441	1	Undirected
233	457	2	Undirected
48	68	1	Undirected
34	360	1	Undirected
25	216	2	Undirected
191	197	1	Undirected
121	438	1	Undirected
133	469	1	Undirected
215	307	1	Undirected
91	323	1	Undirected
264	487	1	Undirected
9	243	1	Undirected
133	181	2	Undirected
150	292	1	Undirected
186	361	1	Undirected
211	216	1	Undirected
20	226	1	Undirected
339	375	1	Undirected
154	175	2	Undirected
36	43	1	Undirected
152	480	1	Undirected
54	210	6	Undirected
10	297	2	Undirected
32	358	1	Undirected
34	498	1	Undirected
54	104	3	Undirected
487	497	1	Undirected
153	166	2	Undirected
3	181	1	Undirected
24	174	1	Undirected
116	148	1	Undirected
328	335	1	Undirected
124	426	1	Undirected
121	224	1	Undirected
112	164	1	Undirected
258	448	1	Undirected
9	149	3	Undirected
151	446	1	Undirected
256	272	1	Undirected
40	455	1	Undirected
89	455	1	Undirected
54	154	3	Undirected
2	210	5	Undirected
297	333	1	Undirected
55	426	1	Undirected
112	317	1	Undirected
5	75	1	Undirected
35	112	4	Undirected
128	278	1	Undirected
98	481	1	Undirected
147	249	1	Undirected
199	443	1	Undirected
340	348	1	Undirected
78	104	4	Undirected
92	436	1	Undirected
9	13	1	Undirected
444	452	1	Undirected
49	54	1	Undirected
128	260	1	Undirected
60	173	1	Undirected
511	520	1	Undirected
1	17	1	Undirected
353	366	1	Undirected
224	246	1	Undirected
75	263	5	Undirected
70	394	1	Undirected
266	269	1	Undirected
216	242	1	Undirected
74	201	2	Undirected
34	263	6	Undirected
25	199	4	Undirected
112	256	5	Undirected
42	58	1	Undirected
444	459	1	Undirected
342	359	1	Undirected
127	457	1	Undirected
16	20	1	Undirected
117	482	1	Undirected
138	155	1	Undirected
74	247	1	Undirected
39	65	1	Undirected
10	432	1	Undirected
206	313	1	Undirected
43	73	1	Undirected
445	454	1	Undirected
223	226	1	Undirected
137	434	1	Undirected
139	141	1	Undirected
74	505	1	Undirected
242	403	1	Undirected
107	415	2	Undirected
77	112	8	Undirected
135	159	1	Undirected
97	98	2	Undirected
161	444	1	Undirected
238	251	1	Undirected
55	172	1	Undirected
244	308	1	Undirected
93	319	1	Undirected
150	453	1	Undirected
133	141	6	Undirected
54	435	1	Undirected
443	444	1	Undirected
72	77	11	Undirected
441	444	1	Undirected
28	107	8	Undirected
18	172	1	Undirected
81	187	1	Undirected
34	436	1	Undirected
22	33	1	Undirected
16	210	1	Undirected
388	394	1	Undirected
130	265	1	Undirected
8	53	1	Undirected
78	485	1	Undirected
46	247	1	Undirected
2	230	1	Undirected
123	412	1	Undirected
187	316	1	Undirected
107	442	1	Undirected
102	139	1	Undirected
46	291	1	Undirected
96	418	1	Undirected
468	481	1	Undirected
342	375	1	Undirected
77	236	1	Undirected
46	162	1	Undirected
185	268	2	Undirected
10	347	1	Undirected
6	131	1	Undirected
200	211	1	Undirected
98	144	4	Undirected
26	64	4	Undirected
90	121	1	Undirected
83	468	1	Undirected
6	318	1	Undirected
91	467	1	Undirected
28	84	5	Undirected
107	480	1	Undirected
225	231	1	Undirected
34	222	1	Undirected
170	175	1	Undirected
174	233	2	Undirected
145	333	2	Undirected
26	89	1	Undirected
213	451	1	Undirected
10	222	1	Undirected
132	253	1	Undirected
46	220	1	Undirected
64	388	1	Undirected
149	455	1	Undirected
228	240	1	Undirected
137	276	1	Undirected
338	386	1	Undirected
36	49	1	Undirected
105	114	1	Undirected
111	483	1	Undirected
103	121	2	Undirected
186	187	2	Undirected
83	264	2	Undirected
2	101	1	Undirected
123	217	1	Undirected
6	104	4	Undirected
121	408	1	Undirected
126	258	1	Undirected
137	359	1	Undirected
103	440	1	Undirected
242	244	4	Undirected
93	465	1	Undirected
31	42	1	Undirected
60	78	6	Undirected
40	80	1	Undirected
34	177	1	Undirected
359	367	1	Undirected
39	214	1	Undirected
197	198	1	Undirected
342	353	1	Undirected
77	497	1	Undirected
72	110	5	Undirected
70	225	1	Undirected
137	339	1	Undirected
119	319	1	Undirected
2	275	1	Undirected
84	244	2	Undirected
16	35	4	Undirected
112	439	1	Undirected
54	480	1	Undirected
355	365	1	Undirected
120	514	1	Undirected
54	175	6	Undirected
46	230	1	Undirected
28	65	1	Undirected
122	319	1	Undirected
50	171	1	Undirected
80	124	7	Undirected
20	34	2	Undirected
28	407	1	Undirected
64	505	1	Undirected
28	127	3	Undirected
206	291	1	Undirected
110	457	2	Undirected
63	95	1	Undirected
452	461	2	Undirected
64	293	1	Undirected
313	437	1	Undirected
242	524	1	Undirected
132	457	2	Undirected
175	181	2	Undirected
121	307	6	Undirected
2	328	1	Undirected
28	86	1	Undirected
146	150	1	Undirected
132	329	1	Undirected
440	464	1	Undirected
98	104	5	Undirected
70	115	1	Undirected
150	215	1	Undirected
125	130	1	Undirected
63	267	1	Undirected
137	389	1	Undirected
142	273	1	Undirected
126	436	1	Undirected
54	380	1	Undirected
119	208	3	Undirected
80	382	1	Undirected
458	464	1	Undirected
89	103	2	Undirected
63	268	3	Undirected
222	229	1	Undirected
20	249	1	Undirected
382	392	1	Undirected
82	86	1	Undirected
3	30	1	Undirected
36	345	1	Undirected
152	166	3	Undirected
55	99	4	Undirected
130	480	1	Undirected
185	190	1	Undirected
89	472	1	Undirected
63	521	1	Undirected
2	69	1	Undirected
34	512	1	Undirected
44	169	1	Undirected
50	456	1	Undirected
50	344	1	Undirected
511	522	1	Undirected
46	523	1	Undirected
244	265	1	Undirected
256	261	1	Undirected
110	276	4	Undirected
96	120	4	Undirected
16	114	1	Undirected
44	398	1	Undirected
187	315	1	Undirected
90	140	1	Undirected
98	124	6	Undirected
24	97	1	Undirected
99	105	4	Undirected
89	462	1	Undirected
109	214	1	Undirected
91	128	6	Undirected
104	267	1	Undirected
135	204	1	Undirected
358	375	1	Undirected
218	247	1	Undirected
132	233	4	Undirected
142	165	1	Undirected
32	61	1	Undirected
84	445	1	Undirected
54	396	1	Undirected
64	488	1	Undirected
54	236	2	Undirected
134	360	1	Undirected
76	440	1	Undirected
26	463	1	Undirected
115	155	1	Undirected
206	281	1	Undirected
28	342	1	Undirected
142	208	2	Undirected
72	277	1	Undirected
391	396	1	Undirected
339	364	1	Undirected
87	110	1	Undirected
80	395	1	Undirected
84	210	4	Undirected
142	337	1	Undirected
114	240	1	Undirected
54	249	1	Undirected
24	50	3	Undirected
34	112	8	Undirected
97	214	1	Undirected
55	328	1	Undirected
117	317	1	Undirected
295	299	1	Undirected
102	276	3	Undirected
2	299	2	Undirected
24	231	1	Undirected
119	349	1	Undirected
166	245	1	Undirected
143	178	2	Undirected
284	429	1	Undirected
119	453	1	Undirected
506	513	1	Undirected
76	479	1	Undirected
138	412	1	Undirected
100	239	1	Undirected
180	193	1	Undirected
327	328	1	Undirected
2	87	1	Undirected
10	28	14	Undirected
133	197	1	Undirected
143	145	2	Undirected
114	166	1	Undirected
341	377	1	Undirected
34	331	2	Undirected
55	504	1	Undirected
112	316	1	Undirected
74	230	1	Undirected
25	173	1	Undirected
220	236	1	Undirected
27	59	1	Undirected
138	153	3	Undirected
34	213	3	Undirected
64	356	1	Undirected
344	359	1	Undirected
55	79	1	Undirected
131	484	1	Undirected
33	37	1	Undirected
215	425	1	Undirected
405	414	1	Undirected
32	366	1	Undirected
263	307	3	Undirected
70	338	2	Undirected
205	215	1	Undirected
98	292	1	Undirected
127	474	1	Undirected
149	295	1	Undirected
30	41	1	Undirected
379	389	1	Undirected
166	261	1	Undirected
50	219	1	Undirected
449	454	1	Undirected
135	208	3	Undirected
93	293	1	Undirected
119	326	1	Undirected
446	469	1	Undirected
23	366	1	Undirected
112	221	1	Undirected
128	459	1	Undirected
118	200	1	Undirected
341	371	1	Undirected
89	459	1	Undirected
289	452	1	Undirected
2	25	5	Undirected
121	233	4	Undirected
507	517	1	Undirected
40	44	2	Undirected
133	387	1	Undirected
104	399	1	Undirected
193	402	1	Undirected
67	68	1	Undirected
186	467	1	Undirected
199	217	1	Undirected
74	190	1	Undirected
133	134	6	Undirected
135	412	1	Undirected
147	450	1	Undirected
130	263	3	Undirected
74	235	1	Undirected
147	449	1	Undirected
111	120	4	Undirected
135	460	1	Undirected
133	432	1	Undirected
128	263	5	Undirected
222	240	1	Undirected
99	448	1	Undirected
130	503	1	Undirected
276	282	1	Undirected
134	373	1	Undirected
70	388	1	Undirected
89	148	1	Undirected
122	222	1	Undirected
34	178	2	Undirected
81	135	4	Undirected
72	96	4	Undirected
234	238	1	Undirected
32	100	1	Undirected
282	426	1	Undirected
118	219	1	Undirected
70	424	1	Undirected
51	58	1	Undirected
2	80	11	Undirected
74	499	1	Undirected
35	64	12	Undirected
138	181	1	Undirected
2	32	4	Undirected
131	472	1	Undirected
122	437	1	Undirected
98	331	1	Undirected
10	317	1	Undirected
26	161	2	Undirected
121	453	1	Undirected
166	272	1	Undirected
313	467	1	Undirected
380	393	1	Undirected
437	459	1	Undirected
112	319	1	Undirected
144	185	2	Undirected
9	50	8	Undirected
112	279	1	Undirected
119	255	1	Undirected
215	314	1	Undirected
34	390	1	Undirected
100	408	1	Undirected
193	400	1	Undirected
25	469	1	Undirected
99	131	2	Undirected
108	142	3	Undirected
25	212	1	Undirected
186	458	1	Undirected
228	233	1	Undirected
448	465	1	Undirected
284	375	1	Undirected
149	479	1	Undirected
256	484	1	Undirected
10	221	1	Undirected
130	502	1	Undirected
400	416	1	Undirected
60	469	1	Undirected
96	442	1	Undirected
216	457	1	Undirected
154	283	1	Undirected
75	76	8	Undirected
147	226	1	Undirected
84	85	1	Undirected
