Source	Target	Weight	Type
18	47	1	Undirected
23	39	1	Undirected
75	96	1	Undirected
196	199	1	Undirected
2	142	1	Undirected
33	182	1	Undirected
7	84	1	Undirected
22	42	1	Undirected
19	22	1	Undirected
147	151	1	Undirected
17	184	1	Undirected
6	33	4	Undirected
36	41	1	Undirected
52	213	1	Undirected
25	37	1	Undirected
1	203	1	Undirected
23	45	1	Undirected
2	69	1	Undirected
165	184	1	Undirected
42	44	1	Undirected
33	187	1	Undirected
116	193	1	Undirected
62	89	1	Undirected
75	93	1	Undirected
2	6	2	Undirected
30	121	1	Undirected
116	189	1	Undirected
95	109	1	Undirected
6	193	1	Undirected
17	208	1	Undirected
32	132	1	Undirected
83	86	1	Undirected
39	50	1	Undirected
2	5	3	Undirected
18	38	1	Undirected
2	152	1	Undirected
8	40	1	Undirected
96	216	1	Undirected
13	163	1	Undirected
4	22	1	Undirected
33	210	1	Undirected
107	112	1	Undirected
148	150	1	Undirected
15	44	3	Undirected
1	45	1	Undirected
15	138	1	Undirected
3	27	1	Undirected
204	210	1	Undirected
98	111	1	Undirected
43	191	1	Undirected
63	65	1	Undirected
5	80	1	Undirected
124	198	1	Undirected
93	164	1	Undirected
35	88	2	Undirected
7	115	1	Undirected
36	197	1	Undirected
29	38	3	Undirected
44	72	1	Undirected
45	46	1	Undirected
7	16	1	Undirected
5	20	3	Undirected
96	102	2	Undirected
145	149	1	Undirected
60	61	1	Undirected
95	103	1	Undirected
96	115	1	Undirected
6	129	1	Undirected
37	134	1	Undirected
8	45	1	Undirected
26	31	1	Undirected
116	194	1	Undirected
165	196	1	Undirected
44	96	2	Undirected
93	98	1	Undirected
40	229	1	Undirected
38	196	1	Undirected
12	52	1	Undirected
1	44	4	Undirected
165	224	1	Undirected
28	49	1	Undirected
180	181	1	Undirected
40	45	1	Undirected
37	125	1	Undirected
36	189	1	Undirected
52	79	1	Undirected
19	29	1	Undirected
30	54	1	Undirected
35	59	1	Undirected
50	164	3	Undirected
213	214	1	Undirected
226	238	1	Undirected
9	20	1	Undirected
69	70	1	Undirected
63	181	1	Undirected
116	184	1	Undirected
53	54	1	Undirected
141	155	1	Undirected
37	69	2	Undirected
229	238	1	Undirected
10	55	1	Undirected
38	62	2	Undirected
148	224	1	Undirected
35	195	1	Undirected
121	126	1	Undirected
38	175	1	Undirected
6	132	1	Undirected
63	118	1	Undirected
17	172	1	Undirected
158	160	1	Undirected
61	62	3	Undirected
36	152	1	Undirected
21	41	1	Undirected
38	172	1	Undirected
32	160	1	Undirected
154	156	1	Undirected
5	79	3	Undirected
43	104	1	Undirected
180	185	1	Undirected
11	203	1	Undirected
34	48	1	Undirected
2	156	1	Undirected
29	169	2	Undirected
17	69	2	Undirected
4	5	1	Undirected
24	44	1	Undirected
4	10	1	Undirected
23	50	2	Undirected
82	87	1	Undirected
50	131	1	Undirected
36	42	1	Undirected
36	143	1	Undirected
13	26	1	Undirected
36	120	1	Undirected
37	66	1	Undirected
3	31	1	Undirected
44	104	1	Undirected
169	224	1	Undirected
98	113	1	Undirected
162	163	1	Undirected
9	23	1	Undirected
124	184	1	Undirected
107	204	1	Undirected
234	235	1	Undirected
144	155	1	Undirected
33	85	2	Undirected
75	78	1	Undirected
81	88	2	Undirected
93	223	1	Undirected
50	195	1	Undirected
36	113	1	Undirected
70	83	1	Undirected
26	40	1	Undirected
61	196	1	Undirected
5	18	1	Undirected
40	238	1	Undirected
1	19	1	Undirected
15	42	1	Undirected
38	105	1	Undirected
11	21	1	Undirected
75	183	1	Undirected
59	66	1	Undirected
52	209	1	Undirected
47	55	1	Undirected
212	214	1	Undirected
44	229	1	Undirected
12	32	1	Undirected
37	165	1	Undirected
30	127	1	Undirected
18	20	1	Undirected
26	36	1	Undirected
36	62	3	Undirected
43	138	1	Undirected
40	211	1	Undirected
38	87	3	Undirected
67	70	1	Undirected
141	144	1	Undirected
156	157	1	Undirected
70	84	1	Undirected
6	128	1	Undirected
44	77	1	Undirected
88	163	1	Undirected
15	79	1	Undirected
7	179	1	Undirected
23	35	1	Undirected
79	170	1	Undirected
36	83	1	Undirected
120	121	1	Undirected
44	218	1	Undirected
7	26	1	Undirected
38	40	1	Undirected
175	178	1	Undirected
13	51	1	Undirected
17	197	1	Undirected
164	167	1	Undirected
123	127	1	Undirected
50	63	4	Undirected
5	114	1	Undirected
31	37	1	Undirected
112	141	1	Undirected
143	155	1	Undirected
44	230	1	Undirected
63	183	1	Undirected
1	84	1	Undirected
160	169	1	Undirected
174	184	1	Undirected
61	122	1	Undirected
43	176	1	Undirected
61	87	3	Undirected
17	47	1	Undirected
209	213	1	Undirected
26	32	1	Undirected
23	51	1	Undirected
28	41	1	Undirected
33	39	1	Undirected
5	100	1	Undirected
223	224	1	Undirected
87	172	1	Undirected
4	48	1	Undirected
37	90	1	Undirected
6	226	1	Undirected
6	200	1	Undirected
7	81	2	Undirected
2	62	1	Undirected
48	78	1	Undirected
117	118	1	Undirected
5	143	1	Undirected
174	178	1	Undirected
5	9	1	Undirected
74	81	2	Undirected
24	41	1	Undirected
17	104	1	Undirected
35	129	1	Undirected
38	100	1	Undirected
24	30	1	Undirected
29	30	1	Undirected
107	175	1	Undirected
12	77	1	Undirected
138	165	1	Undirected
108	114	1	Undirected
174	176	1	Undirected
36	217	1	Undirected
1	88	1	Undirected
61	68	1	Undirected
218	224	1	Undirected
33	84	1	Undirected
222	224	1	Undirected
1	208	1	Undirected
57	60	1	Undirected
27	37	1	Undirected
34	49	1	Undirected
29	205	1	Undirected
138	160	1	Undirected
19	36	1	Undirected
203	213	1	Undirected
15	37	1	Undirected
35	163	1	Undirected
61	128	1	Undirected
120	122	1	Undirected
15	84	1	Undirected
21	38	1	Undirected
50	109	1	Undirected
38	51	1	Undirected
9	55	1	Undirected
6	14	1	Undirected
182	187	1	Undirected
50	127	2	Undirected
206	207	1	Undirected
30	31	1	Undirected
5	130	1	Undirected
188	199	1	Undirected
96	100	1	Undirected
17	190	1	Undirected
12	55	1	Undirected
5	171	1	Undirected
20	32	2	Undirected
40	183	1	Undirected
231	237	1	Undirected
62	81	2	Undirected
15	137	1	Undirected
21	35	1	Undirected
74	216	1	Undirected
116	126	1	Undirected
50	69	2	Undirected
13	160	1	Undirected
183	216	1	Undirected
13	76	2	Undirected
90	135	1	Undirected
230	232	1	Undirected
87	117	1	Undirected
29	78	1	Undirected
36	222	1	Undirected
33	36	7	Undirected
14	15	1	Undirected
48	63	2	Undirected
44	106	1	Undirected
7	94	1	Undirected
2	13	2	Undirected
225	235	1	Undirected
44	231	1	Undirected
8	53	1	Undirected
36	105	1	Undirected
117	121	1	Undirected
29	159	1	Undirected
33	51	1	Undirected
82	83	1	Undirected
32	34	1	Undirected
50	145	1	Undirected
17	211	2	Undirected
88	138	1	Undirected
160	165	1	Undirected
21	46	1	Undirected
35	210	1	Undirected
173	178	1	Undirected
77	87	1	Undirected
61	185	1	Undirected
17	67	1	Undirected
158	164	1	Undirected
193	198	1	Undirected
69	159	1	Undirected
124	211	1	Undirected
16	21	1	Undirected
116	148	1	Undirected
112	115	1	Undirected
17	216	1	Undirected
99	109	1	Undirected
36	198	1	Undirected
36	114	1	Undirected
44	107	4	Undirected
28	50	1	Undirected
85	168	1	Undirected
43	77	1	Undirected
74	116	1	Undirected
116	174	1	Undirected
17	153	1	Undirected
2	153	1	Undirected
229	237	1	Undirected
24	35	1	Undirected
23	85	1	Undirected
52	162	1	Undirected
34	47	1	Undirected
44	154	1	Undirected
58	65	1	Undirected
16	53	1	Undirected
1	33	4	Undirected
44	97	1	Undirected
13	212	1	Undirected
2	154	1	Undirected
63	188	1	Undirected
58	63	1	Undirected
6	50	7	Undirected
63	187	1	Undirected
102	183	1	Undirected
17	210	1	Undirected
7	194	1	Undirected
151	157	1	Undirected
44	101	2	Undirected
182	192	1	Undirected
102	165	1	Undirected
38	93	1	Undirected
146	147	1	Undirected
29	206	1	Undirected
34	52	1	Undirected
15	25	1	Undirected
44	234	1	Undirected
15	18	1	Undirected
95	104	1	Undirected
17	55	1	Undirected
17	135	1	Undirected
36	141	1	Undirected
107	202	1	Undirected
20	50	3	Undirected
14	16	1	Undirected
6	103	1	Undirected
211	221	1	Undirected
69	164	1	Undirected
174	190	1	Undirected
61	133	1	Undirected
35	182	1	Undirected
43	69	1	Undirected
131	133	1	Undirected
158	161	1	Undirected
44	166	2	Undirected
180	187	1	Undirected
61	121	1	Undirected
56	64	1	Undirected
7	169	1	Undirected
201	202	1	Undirected
165	186	1	Undirected
17	96	2	Undirected
5	188	1	Undirected
42	52	1	Undirected
50	71	1	Undirected
50	227	1	Undirected
33	193	1	Undirected
76	78	2	Undirected
50	197	1	Undirected
7	111	1	Undirected
112	160	1	Undirected
88	167	1	Undirected
12	75	1	Undirected
2	170	1	Undirected
36	87	4	Undirected
20	42	1	Undirected
99	103	1	Undirected
8	13	1	Undirected
36	79	3	Undirected
5	200	1	Undirected
50	185	1	Undirected
183	207	1	Undirected
124	189	1	Undirected
226	228	1	Undirected
168	169	1	Undirected
6	10	3	Undirected
38	70	1	Undirected
76	164	2	Undirected
78	169	1	Undirected
78	165	1	Undirected
50	210	1	Undirected
36	231	1	Undirected
5	179	1	Undirected
5	148	2	Undirected
188	189	1	Undirected
2	76	1	Undirected
145	156	1	Undirected
17	130	1	Undirected
61	184	1	Undirected
62	138	1	Undirected
5	24	1	Undirected
81	177	1	Undirected
127	169	1	Undirected
30	77	1	Undirected
32	164	1	Undirected
100	106	1	Undirected
31	38	1	Undirected
1	197	1	Undirected
61	70	2	Undirected
35	63	4	Undirected
37	202	1	Undirected
22	44	1	Undirected
63	200	1	Undirected
165	221	1	Undirected
5	153	1	Undirected
27	41	1	Undirected
7	189	1	Undirected
16	31	1	Undirected
36	170	1	Undirected
10	41	1	Undirected
36	48	3	Undirected
128	132	1	Undirected
50	80	1	Undirected
6	53	1	Undirected
87	169	1	Undirected
61	107	2	Undirected
52	81	1	Undirected
132	133	1	Undirected
12	21	1	Undirected
36	58	1	Undirected
36	123	1	Undirected
52	88	1	Undirected
63	107	1	Undirected
40	101	1	Undirected
165	193	1	Undirected
100	114	1	Undirected
36	206	1	Undirected
5	175	1	Undirected
1	36	4	Undirected
9	26	1	Undirected
93	216	1	Undirected
35	204	1	Undirected
6	7	7	Undirected
151	156	1	Undirected
35	57	1	Undirected
44	214	1	Undirected
116	117	1	Undirected
69	165	1	Undirected
75	87	1	Undirected
76	224	1	Undirected
1	180	1	Undirected
6	188	1	Undirected
81	165	1	Undirected
101	221	1	Undirected
69	87	1	Undirected
13	85	2	Undirected
123	124	1	Undirected
37	209	1	Undirected
1	90	1	Undirected
48	138	1	Undirected
44	176	1	Undirected
76	112	1	Undirected
216	224	1	Undirected
30	135	1	Undirected
123	126	1	Undirected
91	108	1	Undirected
24	55	1	Undirected
50	98	1	Undirected
6	190	1	Undirected
204	205	1	Undirected
13	206	1	Undirected
158	169	1	Undirected
124	186	1	Undirected
37	47	1	Undirected
112	113	1	Undirected
164	221	1	Undirected
37	159	1	Undirected
14	27	1	Undirected
7	184	1	Undirected
182	200	1	Undirected
79	87	3	Undirected
33	211	1	Undirected
140	142	1	Undirected
29	224	1	Undirected
37	54	1	Undirected
61	135	1	Undirected
25	38	1	Undirected
1	183	2	Undirected
102	219	1	Undirected
35	81	2	Undirected
33	72	1	Undirected
174	181	1	Undirected
180	193	1	Undirected
23	46	1	Undirected
30	124	1	Undirected
116	219	1	Undirected
42	51	1	Undirected
44	113	1	Undirected
32	53	1	Undirected
2	143	1	Undirected
37	44	5	Undirected
15	61	2	Undirected
172	177	1	Undirected
127	217	1	Undirected
6	44	7	Undirected
132	139	1	Undirected
3	43	1	Undirected
5	96	2	Undirected
63	68	1	Undirected
17	151	1	Undirected
43	79	3	Undirected
26	50	1	Undirected
1	35	4	Undirected
8	47	1	Undirected
44	201	1	Undirected
10	83	1	Undirected
59	73	1	Undirected
29	219	1	Undirected
7	134	1	Undirected
227	232	1	Undirected
43	175	1	Undirected
6	61	4	Undirected
1	190	1	Undirected
17	218	1	Undirected
36	214	1	Undirected
22	55	1	Undirected
121	122	1	Undirected
10	61	2	Undirected
228	230	1	Undirected
32	37	2	Undirected
103	115	1	Undirected
140	144	1	Undirected
44	60	1	Undirected
15	35	3	Undirected
237	239	1	Undirected
44	179	1	Undirected
4	41	1	Undirected
110	112	1	Undirected
38	54	1	Undirected
44	116	4	Undirected
11	208	1	Undirected
76	93	1	Undirected
208	210	1	Undirected
10	79	1	Undirected
87	121	1	Undirected
25	43	1	Undirected
13	87	1	Undirected
114	115	1	Undirected
48	136	1	Undirected
179	191	1	Undirected
38	85	2	Undirected
32	44	3	Undirected
52	161	1	Undirected
1	201	1	Undirected
7	108	1	Undirected
17	148	2	Undirected
225	238	1	Undirected
159	170	1	Undirected
17	185	1	Undirected
30	55	1	Undirected
6	19	1	Undirected
211	223	1	Undirected
140	153	1	Undirected
1	188	1	Undirected
19	48	1	Undirected
41	52	1	Undirected
90	129	1	Undirected
17	26	1	Undirected
12	28	1	Undirected
17	127	2	Undirected
4	35	1	Undirected
183	219	1	Undirected
50	156	1	Undirected
78	118	1	Undirected
43	161	1	Undirected
90	168	1	Undirected
20	126	1	Undirected
1	211	1	Undirected
35	213	1	Undirected
112	163	1	Undirected
180	195	1	Undirected
127	222	1	Undirected
13	88	1	Undirected
17	91	1	Undirected
12	80	1	Undirected
226	236	1	Undirected
112	145	1	Undirected
26	52	1	Undirected
58	71	1	Undirected
74	78	2	Undirected
233	235	1	Undirected
61	167	1	Undirected
11	163	1	Undirected
38	43	6	Undirected
68	72	1	Undirected
138	170	1	Undirected
182	188	1	Undirected
181	191	1	Undirected
5	25	1	Undirected
50	51	1	Undirected
102	223	1	Undirected
231	239	1	Undirected
97	106	1	Undirected
174	182	1	Undirected
66	72	1	Undirected
98	106	1	Undirected
50	232	1	Undirected
10	133	1	Undirected
152	153	1	Undirected
112	168	1	Undirected
1	189	1	Undirected
7	95	1	Undirected
62	80	1	Undirected
79	112	1	Undirected
91	112	1	Undirected
10	49	1	Undirected
208	214	1	Undirected
124	192	1	Undirected
163	164	1	Undirected
36	67	1	Undirected
29	31	1	Undirected
201	203	1	Undirected
2	34	1	Undirected
26	49	1	Undirected
2	48	1	Undirected
33	52	4	Undirected
13	63	1	Undirected
38	98	1	Undirected
94	101	1	Undirected
26	35	1	Undirected
63	193	1	Undirected
50	94	1	Undirected
29	55	1	Undirected
63	139	1	Undirected
3	15	1	Undirected
81	112	1	Undirected
1	41	1	Undirected
6	136	1	Undirected
159	164	1	Undirected
17	58	1	Undirected
75	85	1	Undirected
38	188	1	Undirected
14	24	1	Undirected
76	77	1	Undirected
164	211	1	Undirected
7	192	1	Undirected
11	13	3	Undirected
2	50	3	Undirected
29	160	1	Undirected
16	37	1	Undirected
50	229	1	Undirected
159	160	1	Undirected
142	154	1	Undirected
17	150	1	Undirected
211	219	1	Undirected
165	191	1	Undirected
194	195	1	Undirected
190	198	1	Undirected
33	62	3	Undirected
17	200	1	Undirected
10	37	1	Undirected
6	195	1	Undirected
237	238	1	Undirected
13	45	1	Undirected
22	24	1	Undirected
95	114	1	Undirected
76	168	1	Undirected
17	115	1	Undirected
74	183	1	Undirected
36	226	1	Undirected
19	47	1	Undirected
22	32	1	Undirected
50	189	1	Undirected
85	128	1	Undirected
107	194	1	Undirected
33	56	1	Undirected
6	230	1	Undirected
62	76	2	Undirected
32	43	2	Undirected
184	188	1	Undirected
6	109	1	Undirected
40	41	1	Undirected
35	73	1	Undirected
174	185	1	Undirected
8	43	1	Undirected
2	4	1	Undirected
6	96	1	Undirected
12	54	1	Undirected
11	33	3	Undirected
17	174	2	Undirected
44	128	1	Undirected
38	111	1	Undirected
64	65	1	Undirected
44	213	1	Undirected
43	179	1	Undirected
17	80	1	Undirected
22	27	1	Undirected
10	131	1	Undirected
5	189	1	Undirected
39	47	1	Undirected
95	100	1	Undirected
43	91	1	Undirected
52	55	1	Undirected
13	78	1	Undirected
9	52	1	Undirected
52	118	1	Undirected
100	111	1	Undirected
76	89	1	Undirected
34	39	1	Undirected
5	196	1	Undirected
63	195	1	Undirected
5	41	1	Undirected
24	45	1	Undirected
13	162	1	Undirected
7	234	1	Undirected
37	73	1	Undirected
7	70	1	Undirected
93	148	1	Undirected
22	30	1	Undirected
1	214	1	Undirected
13	164	1	Undirected
208	209	1	Undirected
5	102	2	Undirected
1	39	1	Undirected
182	193	1	Undirected
12	48	1	Undirected
102	114	1	Undirected
197	200	1	Undirected
17	164	3	Undirected
85	136	1	Undirected
102	147	1	Undirected
228	235	1	Undirected
1	32	1	Undirected
39	41	1	Undirected
8	20	1	Undirected
6	52	2	Undirected
22	33	1	Undirected
6	182	1	Undirected
39	49	1	Undirected
47	51	1	Undirected
87	160	1	Undirected
121	124	1	Undirected
53	208	1	Undirected
129	134	1	Undirected
36	45	1	Undirected
52	123	1	Undirected
87	165	1	Undirected
17	226	1	Undirected
36	199	1	Undirected
174	180	1	Undirected
49	54	1	Undirected
9	24	1	Undirected
102	116	1	Undirected
185	192	1	Undirected
18	24	1	Undirected
29	124	1	Undirected
76	205	1	Undirected
186	194	1	Undirected
39	40	1	Undirected
61	120	1	Undirected
5	99	1	Undirected
106	107	1	Undirected
59	68	1	Undirected
79	161	1	Undirected
7	32	3	Undirected
35	192	1	Undirected
11	26	1	Undirected
2	7	2	Undirected
168	170	1	Undirected
36	169	2	Undirected
29	202	1	Undirected
186	196	1	Undirected
10	24	1	Undirected
38	199	1	Undirected
36	218	1	Undirected
27	33	1	Undirected
43	108	1	Undirected
124	187	1	Undirected
25	31	1	Undirected
50	199	1	Undirected
74	84	1	Undirected
36	200	1	Undirected
165	198	1	Undirected
89	90	1	Undirected
33	122	1	Undirected
6	233	1	Undirected
28	46	1	Undirected
116	198	1	Undirected
35	107	2	Undirected
43	52	2	Undirected
6	32	3	Undirected
61	193	1	Undirected
12	25	1	Undirected
75	101	1	Undirected
36	89	1	Undirected
127	183	1	Undirected
3	51	1	Undirected
42	50	1	Undirected
85	167	1	Undirected
74	90	2	Undirected
174	187	1	Undirected
228	231	1	Undirected
43	102	1	Undirected
13	50	4	Undirected
82	85	1	Undirected
12	85	1	Undirected
14	51	1	Undirected
198	199	1	Undirected
11	158	1	Undirected
128	137	1	Undirected
63	73	1	Undirected
29	158	1	Undirected
45	49	1	Undirected
40	161	1	Undirected
11	183	2	Undirected
231	236	1	Undirected
35	200	1	Undirected
5	76	4	Undirected
74	168	1	Undirected
106	109	1	Undirected
148	155	1	Undirected
33	169	1	Undirected
56	57	1	Undirected
50	68	1	Undirected
140	155	1	Undirected
12	79	1	Undirected
59	70	1	Undirected
7	79	2	Undirected
7	226	1	Undirected
181	186	1	Undirected
6	236	1	Undirected
124	179	1	Undirected
6	77	1	Undirected
159	169	1	Undirected
20	55	1	Undirected
2	37	2	Undirected
61	211	1	Undirected
107	190	1	Undirected
62	168	1	Undirected
11	177	1	Undirected
61	74	2	Undirected
147	149	1	Undirected
76	87	2	Undirected
35	119	1	Undirected
35	170	1	Undirected
44	133	1	Undirected
43	167	1	Undirected
10	46	1	Undirected
19	50	1	Undirected
152	154	1	Undirected
124	204	1	Undirected
174	175	1	Undirected
90	234	1	Undirected
148	161	1	Undirected
36	82	1	Undirected
6	84	1	Undirected
44	212	1	Undirected
5	113	1	Undirected
33	204	1	Undirected
20	38	1	Undirected
9	43	1	Undirected
112	150	1	Undirected
11	210	1	Undirected
120	123	1	Undirected
164	165	3	Undirected
211	213	1	Undirected
36	150	1	Undirected
46	55	1	Undirected
31	48	1	Undirected
10	36	3	Undirected
12	70	1	Undirected
37	107	1	Undirected
29	88	1	Undirected
5	164	3	Undirected
79	107	1	Undirected
220	223	1	Undirected
15	83	1	Undirected
30	136	1	Undirected
29	41	1	Undirected
44	68	1	Undirected
12	87	1	Undirected
107	183	2	Undirected
90	137	1	Undirected
69	81	1	Undirected
216	221	1	Undirected
76	107	1	Undirected
134	202	1	Undirected
11	93	1	Undirected
37	161	1	Undirected
10	129	1	Undirected
50	100	1	Undirected
44	56	1	Undirected
36	204	1	Undirected
87	166	1	Undirected
79	89	1	Undirected
186	199	1	Undirected
45	50	1	Undirected
13	116	1	Undirected
37	123	1	Undirected
102	221	1	Undirected
37	170	1	Undirected
36	168	1	Undirected
37	58	1	Undirected
78	123	1	Undirected
74	127	1	Undirected
36	130	1	Undirected
23	40	2	Undirected
164	218	1	Undirected
50	138	2	Undirected
179	193	1	Undirected
2	3	1	Undirected
164	220	1	Undirected
190	192	1	Undirected
61	131	1	Undirected
34	46	1	Undirected
22	41	1	Undirected
17	95	1	Undirected
149	151	1	Undirected
17	133	1	Undirected
8	54	1	Undirected
1	34	1	Undirected
16	45	1	Undirected
5	26	1	Undirected
43	101	1	Undirected
132	134	1	Undirected
104	111	1	Undirected
7	106	1	Undirected
133	136	1	Undirected
9	29	1	Undirected
35	69	2	Undirected
38	190	1	Undirected
205	212	1	Undirected
5	180	1	Undirected
142	143	1	Undirected
2	161	1	Undirected
50	65	1	Undirected
91	92	1	Undirected
56	63	1	Undirected
29	81	2	Undirected
161	220	1	Undirected
124	213	1	Undirected
37	59	1	Undirected
87	127	1	Undirected
128	129	1	Undirected
8	22	1	Undirected
33	119	1	Undirected
5	138	2	Undirected
159	162	1	Undirected
7	199	1	Undirected
44	124	3	Undirected
43	105	1	Undirected
11	218	1	Undirected
29	79	2	Undirected
37	127	1	Undirected
39	44	1	Undirected
165	218	1	Undirected
23	48	1	Undirected
165	211	1	Undirected
29	215	1	Undirected
19	52	1	Undirected
87	90	2	Undirected
101	102	2	Undirected
44	84	1	Undirected
174	191	1	Undirected
24	27	1	Undirected
166	239	1	Undirected
61	116	3	Undirected
5	172	1	Undirected
92	108	1	Undirected
144	157	1	Undirected
20	41	1	Undirected
24	53	1	Undirected
195	200	1	Undirected
4	14	1	Undirected
33	90	2	Undirected
107	211	1	Undirected
35	65	1	Undirected
142	147	1	Undirected
140	157	1	Undirected
174	200	1	Undirected
17	46	1	Undirected
23	49	1	Undirected
103	111	1	Undirected
32	167	1	Undirected
2	81	1	Undirected
57	71	1	Undirected
44	233	1	Undirected
179	196	1	Undirected
51	54	1	Undirected
87	126	1	Undirected
94	112	1	Undirected
35	53	2	Undirected
36	128	1	Undirected
107	182	1	Undirected
9	38	1	Undirected
61	164	2	Undirected
11	176	1	Undirected
4	28	1	Undirected
36	234	1	Undirected
21	54	1	Undirected
6	111	1	Undirected
90	159	1	Undirected
19	42	1	Undirected
143	157	1	Undirected
17	165	3	Undirected
2	20	1	Undirected
6	181	1	Undirected
2	164	1	Undirected
61	204	1	Undirected
37	39	1	Undirected
101	169	1	Undirected
165	216	1	Undirected
31	53	1	Undirected
102	103	1	Undirected
61	134	2	Undirected
185	188	1	Undirected
165	182	1	Undirected
24	31	1	Undirected
10	40	1	Undirected
2	162	1	Undirected
48	118	1	Undirected
33	80	1	Undirected
90	139	1	Undirected
186	198	1	Undirected
90	162	1	Undirected
36	175	1	Undirected
52	168	1	Undirected
5	137	1	Undirected
36	157	1	Undirected
30	131	1	Undirected
5	10	3	Undirected
186	197	1	Undirected
92	110	1	Undirected
188	195	1	Undirected
56	66	1	Undirected
11	170	1	Undirected
32	131	1	Undirected
6	38	5	Undirected
7	135	1	Undirected
26	51	1	Undirected
117	125	1	Undirected
63	129	1	Undirected
6	16	1	Undirected
48	129	1	Undirected
204	212	1	Undirected
21	39	1	Undirected
14	34	1	Undirected
50	128	1	Undirected
10	137	1	Undirected
79	88	2	Undirected
35	126	1	Undirected
106	110	1	Undirected
30	83	1	Undirected
74	215	1	Undirected
44	152	1	Undirected
2	144	1	Undirected
62	159	1	Undirected
5	68	1	Undirected
181	195	1	Undirected
85	137	1	Undirected
43	45	1	Undirected
35	89	1	Undirected
36	164	3	Undirected
36	177	1	Undirected
76	207	1	Undirected
1	9	1	Undirected
206	209	1	Undirected
10	38	2	Undirected
183	203	1	Undirected
62	65	1	Undirected
5	176	1	Undirected
76	80	1	Undirected
1	83	1	Undirected
210	212	1	Undirected
12	16	1	Undirected
10	23	1	Undirected
34	42	1	Undirected
11	50	5	Undirected
104	112	1	Undirected
141	145	1	Undirected
85	235	1	Undirected
19	41	1	Undirected
17	108	1	Undirected
36	176	1	Undirected
150	154	1	Undirected
161	169	2	Undirected
74	167	1	Undirected
187	192	1	Undirected
17	139	1	Undirected
50	160	1	Undirected
35	72	1	Undirected
19	31	1	Undirected
38	39	1	Undirected
27	46	1	Undirected
183	198	1	Undirected
11	160	1	Undirected
3	37	1	Undirected
34	55	1	Undirected
112	159	1	Undirected
50	169	2	Undirected
201	204	1	Undirected
76	159	1	Undirected
208	213	1	Undirected
61	64	1	Undirected
233	239	1	Undirected
87	167	1	Undirected
61	163	1	Undirected
23	38	1	Undirected
30	42	1	Undirected
32	36	3	Undirected
63	90	1	Undirected
8	21	1	Undirected
24	39	1	Undirected
225	237	1	Undirected
62	82	1	Undirected
52	164	1	Undirected
94	99	1	Undirected
17	52	4	Undirected
10	47	1	Undirected
21	33	1	Undirected
5	36	13	Undirected
182	191	1	Undirected
5	198	1	Undirected
160	166	1	Undirected
17	40	3	Undirected
26	38	1	Undirected
68	70	1	Undirected
61	84	1	Undirected
7	22	1	Undirected
125	126	1	Undirected
130	134	1	Undirected
10	88	1	Undirected
91	97	1	Undirected
7	14	1	Undirected
74	147	1	Undirected
3	30	1	Undirected
179	200	1	Undirected
33	185	1	Undirected
182	183	1	Undirected
107	172	1	Undirected
203	207	1	Undirected
37	48	2	Undirected
17	160	1	Undirected
85	159	1	Undirected
35	85	3	Undirected
1	15	2	Undirected
70	73	1	Undirected
27	35	1	Undirected
13	18	1	Undirected
3	10	1	Undirected
107	203	1	Undirected
36	239	1	Undirected
17	203	1	Undirected
33	162	1	Undirected
6	17	7	Undirected
12	20	1	Undirected
98	105	1	Undirected
46	49	1	Undirected
61	165	2	Undirected
63	87	1	Undirected
29	101	1	Undirected
43	51	1	Undirected
40	127	1	Undirected
40	51	1	Undirected
10	19	1	Undirected
195	198	1	Undirected
70	71	1	Undirected
22	40	1	Undirected
43	110	1	Undirected
50	117	1	Undirected
44	52	4	Undirected
14	22	1	Undirected
74	224	1	Undirected
18	39	1	Undirected
91	105	1	Undirected
61	86	1	Undirected
50	200	1	Undirected
43	190	1	Undirected
164	200	1	Undirected
137	139	1	Undirected
29	173	1	Undirected
147	219	1	Undirected
15	133	1	Undirected
52	53	2	Undirected
17	54	1	Undirected
5	28	1	Undirected
29	138	1	Undirected
98	100	1	Undirected
186	195	1	Undirected
205	213	1	Undirected
92	100	1	Undirected
3	49	1	Undirected
180	200	1	Undirected
164	216	1	Undirected
17	21	1	Undirected
147	218	1	Undirected
151	153	1	Undirected
15	77	1	Undirected
48	87	1	Undirected
101	113	1	Undirected
44	223	1	Undirected
22	29	1	Undirected
95	98	1	Undirected
22	26	1	Undirected
42	43	1	Undirected
11	23	1	Undirected
50	175	1	Undirected
164	181	1	Undirected
17	196	1	Undirected
230	233	1	Undirected
205	210	1	Undirected
5	145	1	Undirected
50	56	1	Undirected
17	233	1	Undirected
180	183	1	Undirected
36	171	1	Undirected
150	155	1	Undirected
1	86	1	Undirected
2	23	1	Undirected
7	130	1	Undirected
88	158	1	Undirected
163	232	1	Undirected
43	55	1	Undirected
25	55	1	Undirected
15	134	1	Undirected
35	169	1	Undirected
116	213	1	Undirected
80	85	1	Undirected
124	206	1	Undirected
50	221	1	Undirected
37	163	1	Undirected
17	42	1	Undirected
43	87	3	Undirected
6	21	1	Undirected
7	46	1	Undirected
6	18	1	Undirected
183	217	1	Undirected
23	44	2	Undirected
31	43	1	Undirected
16	35	1	Undirected
6	234	1	Undirected
62	74	2	Undirected
13	132	1	Undirected
