Source	Target	Weight	Type
92	420	1	Undirected
95	123	3	Undirected
49	339	1	Undirected
130	139	1	Undirected
21	294	1	Undirected
46	215	2	Undirected
105	288	1	Undirected
3	46	1	Undirected
85	209	1	Undirected
111	118	6	Undirected
170	217	1	Undirected
76	123	2	Undirected
16	179	1	Undirected
10	44	1	Undirected
87	285	2	Undirected
144	211	1	Undirected
120	365	1	Undirected
70	98	1	Undirected
90	405	1	Undirected
299	319	1	Undirected
109	138	1	Undirected
53	417	1	Undirected
39	94	9	Undirected
364	384	1	Undirected
99	238	1	Undirected
51	198	1	Undirected
120	263	1	Undirected
14	126	1	Undirected
42	369	1	Undirected
81	90	3	Undirected
101	268	1	Undirected
438	440	1	Undirected
305	320	1	Undirected
17	348	1	Undirected
62	387	4	Undirected
105	231	1	Undirected
87	131	2	Undirected
118	250	1	Undirected
82	142	3	Undirected
19	214	2	Undirected
110	133	1	Undirected
103	327	1	Undirected
51	137	6	Undirected
332	347	1	Undirected
90	206	2	Undirected
21	198	1	Undirected
160	220	1	Undirected
91	400	1	Undirected
165	339	1	Undirected
105	249	1	Undirected
39	71	15	Undirected
216	219	1	Undirected
40	81	4	Undirected
14	404	2	Undirected
329	336	1	Undirected
55	210	1	Undirected
14	352	1	Undirected
142	153	5	Undirected
118	166	2	Undirected
149	198	1	Undirected
49	222	6	Undirected
281	293	1	Undirected
95	267	1	Undirected
88	317	1	Undirected
90	190	1	Undirected
45	71	8	Undirected
92	457	1	Undirected
117	413	1	Undirected
142	400	1	Undirected
11	40	1	Undirected
354	381	1	Undirected
52	68	1	Undirected
187	199	1	Undirected
17	181	1	Undirected
16	194	3	Undirected
123	278	1	Undirected
118	175	2	Undirected
94	431	1	Undirected
85	132	1	Undirected
146	218	1	Undirected
14	273	1	Undirected
100	107	2	Undirected
24	67	1	Undirected
39	340	1	Undirected
425	430	1	Undirected
428	433	1	Undirected
29	149	6	Undirected
24	172	2	Undirected
350	369	1	Undirected
36	300	1	Undirected
81	426	1	Undirected
17	99	6	Undirected
19	75	8	Undirected
17	227	1	Undirected
55	150	4	Undirected
94	436	1	Undirected
4	68	1	Undirected
42	43	8	Undirected
13	277	1	Undirected
53	126	1	Undirected
64	430	1	Undirected
111	203	1	Undirected
176	453	1	Undirected
219	440	1	Undirected
222	399	1	Undirected
49	376	1	Undirected
22	159	1	Undirected
150	205	1	Undirected
98	217	1	Undirected
170	186	1	Undirected
62	258	1	Undirected
57	359	1	Undirected
204	417	1	Undirected
106	226	3	Undirected
101	311	1	Undirected
55	156	1	Undirected
96	293	1	Undirected
434	437	1	Undirected
36	435	1	Undirected
29	204	5	Undirected
120	336	1	Undirected
105	460	1	Undirected
338	348	1	Undirected
185	220	1	Undirected
56	59	1	Undirected
105	387	4	Undirected
174	178	1	Undirected
146	206	3	Undirected
183	251	1	Undirected
239	274	1	Undirected
18	20	1	Undirected
207	217	1	Undirected
39	336	1	Undirected
200	211	1	Undirected
39	40	11	Undirected
144	159	1	Undirected
43	266	1	Undirected
422	430	1	Undirected
229	433	1	Undirected
17	458	1	Undirected
81	181	1	Undirected
16	268	1	Undirected
12	32	1	Undirected
305	311	1	Undirected
51	260	1	Undirected
55	208	1	Undirected
111	374	1	Undirected
337	347	1	Undirected
103	376	1	Undirected
77	183	1	Undirected
362	369	1	Undirected
188	208	1	Undirected
75	296	1	Undirected
62	101	5	Undirected
49	377	1	Undirected
64	195	3	Undirected
100	179	1	Undirected
53	343	1	Undirected
105	452	1	Undirected
52	158	1	Undirected
36	90	4	Undirected
71	129	6	Undirected
13	198	1	Undirected
26	45	2	Undirected
51	54	1	Undirected
102	107	7	Undirected
71	83	1	Undirected
133	142	1	Undirected
31	200	1	Undirected
149	204	4	Undirected
55	466	1	Undirected
166	234	1	Undirected
16	430	1	Undirected
49	195	6	Undirected
90	220	2	Undirected
114	126	1	Undirected
96	195	4	Undirected
424	428	1	Undirected
191	206	1	Undirected
51	433	1	Undirected
393	422	1	Undirected
34	51	9	Undirected
137	138	1	Undirected
21	130	1	Undirected
87	142	2	Undirected
51	420	1	Undirected
14	429	1	Undirected
64	275	1	Undirected
91	332	1	Undirected
14	372	1	Undirected
81	278	1	Undirected
21	24	5	Undirected
21	290	1	Undirected
46	226	3	Undirected
48	228	2	Undirected
29	45	6	Undirected
40	75	7	Undirected
129	376	1	Undirected
42	227	2	Undirected
101	424	1	Undirected
31	203	1	Undirected
15	32	1	Undirected
316	327	1	Undirected
20	99	6	Undirected
137	417	1	Undirected
139	142	1	Undirected
170	203	1	Undirected
20	341	1	Undirected
90	393	1	Undirected
92	142	5	Undirected
19	428	1	Undirected
244	250	1	Undirected
101	236	1	Undirected
217	222	1	Undirected
96	149	4	Undirected
105	150	7	Undirected
165	457	1	Undirected
8	70	1	Undirected
64	207	1	Undirected
7	67	1	Undirected
107	343	1	Undirected
153	277	1	Undirected
98	178	1	Undirected
39	287	1	Undirected
111	365	1	Undirected
90	177	1	Undirected
8	57	11	Undirected
155	342	1	Undirected
311	313	1	Undirected
57	452	1	Undirected
142	249	1	Undirected
1	129	2	Undirected
365	380	1	Undirected
22	149	5	Undirected
219	343	1	Undirected
29	53	8	Undirected
108	126	1	Undirected
81	226	1	Undirected
165	323	1	Undirected
106	236	1	Undirected
62	73	1	Undirected
20	399	1	Undirected
199	218	1	Undirected
92	225	1	Undirected
229	435	1	Undirected
21	279	1	Undirected
339	340	1	Undirected
122	140	1	Undirected
48	144	2	Undirected
42	355	1	Undirected
204	403	1	Undirected
279	402	1	Undirected
14	134	1	Undirected
229	233	1	Undirected
16	190	1	Undirected
142	436	1	Undirected
245	466	1	Undirected
126	131	1	Undirected
102	198	1	Undirected
191	463	1	Undirected
24	255	1	Undirected
101	248	1	Undirected
107	209	1	Undirected
204	464	1	Undirected
60	227	1	Undirected
21	420	1	Undirected
346	347	1	Undirected
106	247	1	Undirected
222	331	1	Undirected
16	207	1	Undirected
34	444	1	Undirected
316	359	1	Undirected
36	108	7	Undirected
212	269	1	Undirected
35	424	1	Undirected
94	269	1	Undirected
64	276	1	Undirected
33	239	2	Undirected
52	450	1	Undirected
36	317	1	Undirected
42	322	1	Undirected
71	211	7	Undirected
108	347	1	Undirected
22	190	1	Undirected
53	249	1	Undirected
39	395	1	Undirected
137	315	1	Undirected
137	410	1	Undirected
190	192	1	Undirected
52	406	1	Undirected
363	386	1	Undirected
336	340	1	Undirected
256	262	1	Undirected
60	217	1	Undirected
144	147	1	Undirected
42	383	1	Undirected
27	35	1	Undirected
41	66	1	Undirected
57	333	1	Undirected
19	279	3	Undirected
172	277	1	Undirected
45	61	1	Undirected
123	135	1	Undirected
34	68	1	Undirected
209	218	1	Undirected
228	427	1	Undirected
88	239	1	Undirected
21	31	2	Undirected
49	442	1	Undirected
40	435	2	Undirected
60	345	1	Undirected
33	227	1	Undirected
155	229	1	Undirected
10	66	1	Undirected
199	201	1	Undirected
306	313	1	Undirected
376	381	1	Undirected
57	315	1	Undirected
378	386	1	Undirected
107	424	1	Undirected
14	290	1	Undirected
225	248	1	Undirected
115	118	1	Undirected
300	316	1	Undirected
17	66	1	Undirected
165	207	1	Undirected
1	104	1	Undirected
14	34	13	Undirected
46	465	1	Undirected
41	53	1	Undirected
36	72	2	Undirected
22	76	4	Undirected
36	84	1	Undirected
49	72	2	Undirected
115	120	1	Undirected
121	127	1	Undirected
42	410	1	Undirected
47	332	1	Undirected
131	219	2	Undirected
70	81	1	Undirected
87	165	3	Undirected
101	313	1	Undirected
1	179	1	Undirected
136	210	1	Undirected
210	213	1	Undirected
57	443	1	Undirected
21	129	7	Undirected
112	113	1	Undirected
155	178	1	Undirected
21	96	3	Undirected
53	363	1	Undirected
17	283	1	Undirected
18	49	1	Undirected
86	260	1	Undirected
87	333	1	Undirected
166	244	2	Undirected
1	197	1	Undirected
107	404	1	Undirected
86	182	1	Undirected
180	200	1	Undirected
437	438	1	Undirected
121	131	1	Undirected
107	215	1	Undirected
21	217	1	Undirected
48	149	5	Undirected
33	177	1	Undirected
285	289	1	Undirected
2	60	1	Undirected
149	275	1	Undirected
35	364	1	Undirected
238	431	1	Undirected
8	339	1	Undirected
220	398	1	Undirected
16	81	5	Undirected
72	84	1	Undirected
96	295	1	Undirected
20	199	1	Undirected
34	41	1	Undirected
85	208	1	Undirected
105	268	1	Undirected
40	442	1	Undirected
131	149	6	Undirected
62	65	1	Undirected
35	443	1	Undirected
42	101	9	Undirected
242	248	1	Undirected
360	383	1	Undirected
35	456	1	Undirected
49	454	1	Undirected
128	131	1	Undirected
75	143	1	Undirected
97	108	1	Undirected
212	432	1	Undirected
57	367	1	Undirected
150	232	1	Undirected
176	187	1	Undirected
78	333	1	Undirected
115	125	1	Undirected
99	200	1	Undirected
142	245	1	Undirected
1	84	1	Undirected
14	25	1	Undirected
142	209	1	Undirected
102	401	1	Undirected
95	464	1	Undirected
363	374	1	Undirected
451	453	1	Undirected
42	250	1	Undirected
20	238	1	Undirected
202	219	1	Undirected
8	110	1	Undirected
22	57	9	Undirected
299	325	1	Undirected
92	197	1	Undirected
42	430	1	Undirected
14	435	2	Undirected
302	315	1	Undirected
48	458	1	Undirected
53	346	1	Undirected
118	148	1	Undirected
111	271	1	Undirected
52	190	1	Undirected
360	362	1	Undirected
45	160	2	Undirected
22	407	1	Undirected
98	187	1	Undirected
13	131	5	Undirected
24	207	1	Undirected
14	89	1	Undirected
85	125	1	Undirected
46	148	1	Undirected
34	271	1	Undirected
15	30	1	Undirected
222	397	1	Undirected
118	257	1	Undirected
75	442	1	Undirected
333	344	1	Undirected
75	429	1	Undirected
219	362	1	Undirected
34	402	1	Undirected
239	241	1	Undirected
20	155	5	Undirected
150	400	1	Undirected
24	90	4	Undirected
21	192	1	Undirected
19	464	1	Undirected
20	166	2	Undirected
111	159	1	Undirected
15	231	1	Undirected
448	451	1	Undirected
79	90	1	Undirected
14	371	1	Undirected
98	148	1	Undirected
35	437	1	Undirected
1	44	1	Undirected
98	179	1	Undirected
91	142	5	Undirected
34	198	1	Undirected
39	401	2	Undirected
340	343	1	Undirected
96	194	2	Undirected
219	358	1	Undirected
341	342	1	Undirected
33	190	1	Undirected
60	343	1	Undirected
94	196	2	Undirected
107	179	1	Undirected
49	419	1	Undirected
21	140	1	Undirected
98	158	1	Undirected
362	373	1	Undirected
92	104	1	Undirected
51	103	3	Undirected
32	65	1	Undirected
137	247	1	Undirected
71	212	3	Undirected
101	303	1	Undirected
20	436	1	Undirected
316	386	1	Undirected
364	379	1	Undirected
62	294	1	Undirected
149	279	4	Undirected
19	270	1	Undirected
397	406	1	Undirected
57	350	1	Undirected
261	265	1	Undirected
19	462	1	Undirected
77	105	2	Undirected
8	41	1	Undirected
185	211	1	Undirected
160	218	1	Undirected
55	219	1	Undirected
4	54	1	Undirected
71	296	1	Undirected
94	214	2	Undirected
153	195	4	Undirected
24	166	2	Undirected
36	157	2	Undirected
155	435	1	Undirected
238	429	1	Undirected
232	243	1	Undirected
52	116	1	Undirected
43	443	1	Undirected
131	215	1	Undirected
182	204	2	Undirected
84	90	1	Undirected
53	157	4	Undirected
17	69	1	Undirected
42	321	1	Undirected
34	449	1	Undirected
109	136	1	Undirected
442	446	1	Undirected
153	177	1	Undirected
10	39	5	Undirected
12	21	1	Undirected
86	212	1	Undirected
87	334	1	Undirected
330	342	1	Undirected
92	252	1	Undirected
24	39	9	Undirected
157	435	1	Undirected
10	202	1	Undirected
229	389	1	Undirected
105	355	1	Undirected
118	322	1	Undirected
64	85	3	Undirected
1	187	2	Undirected
160	180	1	Undirected
111	226	1	Undirected
22	395	1	Undirected
51	106	6	Undirected
152	160	1	Undirected
51	266	1	Undirected
176	430	1	Undirected
42	93	1	Undirected
80	100	1	Undirected
165	399	1	Undirected
22	293	1	Undirected
146	186	1	Undirected
79	105	1	Undirected
42	154	1	Undirected
48	162	1	Undirected
262	265	1	Undirected
52	198	1	Undirected
85	116	1	Undirected
86	142	2	Undirected
48	155	6	Undirected
331	339	1	Undirected
39	126	1	Undirected
62	438	1	Undirected
17	118	7	Undirected
105	422	1	Undirected
444	447	1	Undirected
91	453	1	Undirected
101	272	1	Undirected
79	100	1	Undirected
51	55	5	Undirected
355	385	1	Undirected
53	409	1	Undirected
57	456	1	Undirected
401	407	1	Undirected
4	31	1	Undirected
166	219	1	Undirected
14	417	1	Undirected
166	296	1	Undirected
149	226	1	Undirected
123	258	1	Undirected
99	438	1	Undirected
226	241	1	Undirected
64	245	1	Undirected
83	94	1	Undirected
339	348	1	Undirected
10	11	1	Undirected
14	415	1	Undirected
69	105	1	Undirected
131	226	2	Undirected
107	333	1	Undirected
43	405	1	Undirected
118	343	1	Undirected
101	165	6	Undirected
58	59	1	Undirected
1	398	1	Undirected
19	441	1	Undirected
87	197	1	Undirected
71	123	4	Undirected
75	100	3	Undirected
94	462	1	Undirected
96	209	1	Undirected
155	450	1	Undirected
142	396	1	Undirected
14	54	1	Undirected
373	379	1	Undirected
43	396	1	Undirected
184	192	1	Undirected
24	54	1	Undirected
78	192	1	Undirected
107	112	1	Undirected
88	362	1	Undirected
234	249	1	Undirected
87	92	3	Undirected
222	251	1	Undirected
102	123	3	Undirected
78	451	2	Undirected
57	119	1	Undirected
268	272	1	Undirected
40	451	2	Undirected
94	463	1	Undirected
105	277	2	Undirected
1	107	6	Undirected
105	375	1	Undirected
51	343	1	Undirected
19	419	1	Undirected
71	79	1	Undirected
24	262	1	Undirected
118	210	1	Undirected
14	269	1	Undirected
33	342	1	Undirected
91	398	1	Undirected
172	200	1	Undirected
97	101	1	Undirected
118	417	1	Undirected
63	68	1	Undirected
118	254	1	Undirected
46	244	2	Undirected
42	422	1	Undirected
26	118	1	Undirected
39	320	1	Undirected
75	238	3	Undirected
60	406	1	Undirected
107	464	1	Undirected
94	98	3	Undirected
82	266	1	Undirected
146	203	1	Undirected
39	347	1	Undirected
57	212	3	Undirected
53	210	1	Undirected
194	455	1	Undirected
50	98	1	Undirected
19	35	8	Undirected
45	298	1	Undirected
45	279	3	Undirected
146	154	1	Undirected
57	148	1	Undirected
119	139	1	Undirected
21	53	12	Undirected
36	62	7	Undirected
107	125	1	Undirected
151	153	1	Undirected
45	416	1	Undirected
46	183	1	Undirected
17	64	8	Undirected
91	234	2	Undirected
92	291	1	Undirected
144	234	1	Undirected
86	210	1	Undirected
160	204	1	Undirected
69	81	1	Undirected
178	215	1	Undirected
75	294	2	Undirected
14	29	8	Undirected
424	426	1	Undirected
146	264	1	Undirected
76	234	1	Undirected
14	104	1	Undirected
175	434	1	Undirected
136	294	1	Undirected
421	423	1	Undirected
15	212	1	Undirected
14	39	19	Undirected
46	182	1	Undirected
10	12	1	Undirected
106	420	1	Undirected
85	255	1	Undirected
231	242	1	Undirected
43	255	1	Undirected
76	149	3	Undirected
31	149	1	Undirected
136	200	1	Undirected
101	228	2	Undirected
96	218	1	Undirected
45	340	1	Undirected
10	102	4	Undirected
43	179	1	Undirected
60	114	1	Undirected
137	196	1	Undirected
227	317	1	Undirected
24	285	1	Undirected
196	202	1	Undirected
137	296	1	Undirected
62	142	9	Undirected
282	445	1	Undirected
52	181	1	Undirected
110	134	1	Undirected
399	409	1	Undirected
129	304	1	Undirected
124	136	1	Undirected
415	417	1	Undirected
142	398	1	Undirected
37	58	1	Undirected
81	108	5	Undirected
42	171	1	Undirected
103	230	1	Undirected
13	278	1	Undirected
125	139	1	Undirected
177	192	1	Undirected
36	179	1	Undirected
165	292	1	Undirected
101	457	1	Undirected
33	348	1	Undirected
27	60	1	Undirected
3	32	1	Undirected
1	50	2	Undirected
99	294	1	Undirected
118	243	1	Undirected
38	61	1	Undirected
49	341	1	Undirected
282	440	1	Undirected
48	76	3	Undirected
360	386	1	Undirected
462	463	1	Undirected
129	194	2	Undirected
17	201	1	Undirected
60	222	6	Undirected
229	246	1	Undirected
45	155	5	Undirected
8	44	1	Undirected
360	377	1	Undirected
107	391	1	Undirected
45	90	4	Undirected
107	422	1	Undirected
349	361	1	Undirected
77	102	2	Undirected
14	116	1	Undirected
239	276	1	Undirected
94	215	1	Undirected
205	216	1	Undirected
244	247	1	Undirected
48	77	1	Undirected
62	92	10	Undirected
89	99	1	Undirected
94	411	1	Undirected
182	199	1	Undirected
49	268	1	Undirected
21	102	4	Undirected
107	192	1	Undirected
39	55	7	Undirected
190	208	1	Undirected
362	375	1	Undirected
175	221	1	Undirected
111	175	2	Undirected
8	335	1	Undirected
20	213	1	Undirected
196	201	1	Undirected
19	217	1	Undirected
183	267	1	Undirected
133	137	1	Undirected
220	396	1	Undirected
129	212	2	Undirected
378	381	1	Undirected
8	229	2	Undirected
43	228	1	Undirected
111	446	1	Undirected
49	404	2	Undirected
8	238	1	Undirected
16	186	1	Undirected
54	57	1	Undirected
50	221	1	Undirected
123	149	4	Undirected
125	131	1	Undirected
60	398	1	Undirected
179	205	1	Undirected
149	419	1	Undirected
42	145	1	Undirected
29	197	1	Undirected
1	53	9	Undirected
459	464	1	Undirected
26	37	1	Undirected
20	58	1	Undirected
81	438	1	Undirected
71	99	7	Undirected
17	331	1	Undirected
218	220	1	Undirected
28	63	1	Undirected
124	135	1	Undirected
49	252	1	Undirected
53	191	3	Undirected
197	208	1	Undirected
118	261	1	Undirected
53	136	11	Undirected
78	97	1	Undirected
52	344	1	Undirected
50	210	1	Undirected
39	419	1	Undirected
96	285	2	Undirected
165	461	1	Undirected
236	247	1	Undirected
13	124	1	Undirected
80	90	1	Undirected
46	281	1	Undirected
45	98	1	Undirected
53	272	1	Undirected
131	399	1	Undirected
182	206	2	Undirected
45	107	7	Undirected
238	244	2	Undirected
49	68	1	Undirected
176	200	1	Undirected
57	177	1	Undirected
316	357	1	Undirected
123	402	1	Undirected
76	99	4	Undirected
45	294	2	Undirected
129	277	1	Undirected
52	274	1	Undirected
106	393	3	Undirected
165	408	1	Undirected
173	394	1	Undirected
149	418	1	Undirected
13	269	1	Undirected
19	78	4	Undirected
397	403	1	Undirected
8	332	1	Undirected
160	191	1	Undirected
21	204	3	Undirected
131	459	1	Undirected
105	123	5	Undirected
92	129	5	Undirected
71	158	1	Undirected
406	407	1	Undirected
64	297	1	Undirected
53	418	1	Undirected
76	179	2	Undirected
35	399	1	Undirected
120	186	1	Undirected
117	125	1	Undirected
14	410	1	Undirected
53	186	1	Undirected
129	350	1	Undirected
22	175	2	Undirected
282	295	1	Undirected
42	330	1	Undirected
27	59	1	Undirected
149	270	1	Undirected
91	102	6	Undirected
137	428	1	Undirected
176	196	1	Undirected
78	229	2	Undirected
51	408	1	Undirected
349	351	1	Undirected
8	20	6	Undirected
393	424	1	Undirected
129	301	1	Undirected
231	245	1	Undirected
91	338	1	Undirected
152	328	1	Undirected
34	129	4	Undirected
40	56	1	Undirected
60	414	1	Undirected
145	149	1	Undirected
160	210	1	Undirected
17	130	1	Undirected
40	74	1	Undirected
442	444	1	Undirected
195	445	1	Undirected
404	405	1	Undirected
14	140	1	Undirected
182	408	1	Undirected
362	380	1	Undirected
57	124	1	Undirected
339	346	1	Undirected
36	207	1	Undirected
299	300	1	Undirected
83	96	1	Undirected
24	142	5	Undirected
58	61	1	Undirected
19	185	1	Undirected
214	221	1	Undirected
105	227	1	Undirected
153	174	1	Undirected
150	170	1	Undirected
45	143	1	Undirected
86	97	1	Undirected
62	106	7	Undirected
90	108	4	Undirected
71	169	1	Undirected
146	405	1	Undirected
31	179	1	Undirected
21	304	1	Undirected
91	209	1	Undirected
48	466	1	Undirected
228	242	1	Undirected
48	337	1	Undirected
1	430	1	Undirected
111	135	1	Undirected
137	419	1	Undirected
101	316	1	Undirected
49	368	1	Undirected
8	11	1	Undirected
23	54	1	Undirected
136	251	2	Undirected
85	130	1	Undirected
43	105	5	Undirected
103	247	1	Undirected
165	387	1	Undirected
52	422	1	Undirected
219	367	1	Undirected
57	71	16	Undirected
78	98	3	Undirected
22	341	1	Undirected
108	245	2	Undirected
193	210	1	Undirected
39	155	7	Undirected
28	33	1	Undirected
118	226	1	Undirected
165	337	1	Undirected
57	292	1	Undirected
118	255	1	Undirected
57	230	1	Undirected
62	91	6	Undirected
49	217	1	Undirected
176	208	1	Undirected
10	181	1	Undirected
120	140	1	Undirected
17	57	15	Undirected
42	424	1	Undirected
31	191	1	Undirected
81	439	1	Undirected
352	354	1	Undirected
99	422	1	Undirected
126	143	1	Undirected
316	320	1	Undirected
34	168	1	Undirected
78	145	1	Undirected
14	305	1	Undirected
96	408	1	Undirected
78	99	5	Undirected
102	448	1	Undirected
29	51	5	Undirected
268	276	1	Undirected
52	197	2	Undirected
75	221	1	Undirected
36	202	1	Undirected
23	36	1	Undirected
71	76	5	Undirected
34	180	1	Undirected
42	239	3	Undirected
39	407	1	Undirected
108	175	3	Undirected
73	87	1	Undirected
204	238	1	Undirected
120	192	1	Undirected
149	438	1	Undirected
351	367	1	Undirected
76	337	1	Undirected
21	246	1	Undirected
24	229	2	Undirected
75	342	1	Undirected
53	379	1	Undirected
91	105	7	Undirected
294	403	1	Undirected
105	191	3	Undirected
9	52	1	Undirected
58	68	1	Undirected
190	207	1	Undirected
102	270	1	Undirected
45	176	1	Undirected
404	408	1	Undirected
166	214	1	Undirected
42	127	1	Undirected
31	111	1	Undirected
150	192	1	Undirected
16	438	1	Undirected
22	261	1	Undirected
129	186	1	Undirected
46	242	1	Undirected
129	134	1	Undirected
106	286	1	Undirected
17	150	6	Undirected
17	104	1	Undirected
53	110	1	Undirected
24	29	6	Undirected
86	179	2	Undirected
172	268	1	Undirected
46	339	1	Undirected
89	96	1	Undirected
17	128	1	Undirected
57	255	1	Undirected
39	426	1	Undirected
48	340	1	Undirected
43	54	1	Undirected
52	427	1	Undirected
48	279	2	Undirected
369	375	1	Undirected
103	302	1	Undirected
185	221	1	Undirected
91	344	1	Undirected
53	102	8	Undirected
8	82	2	Undirected
60	413	1	Undirected
111	219	4	Undirected
149	417	1	Undirected
71	284	1	Undirected
152	219	1	Undirected
204	271	1	Undirected
90	262	2	Undirected
53	236	1	Undirected
10	49	6	Undirected
124	128	1	Undirected
1	41	1	Undirected
13	29	4	Undirected
49	457	1	Undirected
47	182	1	Undirected
39	319	1	Undirected
15	50	1	Undirected
142	463	1	Undirected
81	153	4	Undirected
108	225	1	Undirected
29	413	1	Undirected
90	150	4	Undirected
305	322	1	Undirected
46	346	1	Undirected
15	455	1	Undirected
21	298	1	Undirected
51	107	8	Undirected
155	447	1	Undirected
69	101	1	Undirected
16	166	2	Undirected
92	387	3	Undirected
146	276	1	Undirected
10	459	1	Undirected
28	66	1	Undirected
281	289	1	Undirected
19	218	1	Undirected
329	332	1	Undirected
131	276	1	Undirected
178	192	1	Undirected
75	463	1	Undirected
98	171	1	Undirected
46	332	1	Undirected
113	140	1	Undirected
318	320	1	Undirected
211	343	1	Undirected
100	123	3	Undirected
136	139	1	Undirected
47	408	1	Undirected
53	267	1	Undirected
371	379	1	Undirected
33	217	1	Undirected
50	212	1	Undirected
233	235	1	Undirected
53	451	2	Undirected
330	333	1	Undirected
13	270	1	Undirected
62	93	1	Undirected
146	182	2	Undirected
219	365	1	Undirected
99	402	1	Undirected
176	423	1	Undirected
39	165	10	Undirected
10	203	1	Undirected
96	448	1	Undirected
29	193	1	Undirected
137	424	1	Undirected
13	17	8	Undirected
51	294	2	Undirected
85	239	1	Undirected
334	338	1	Undirected
136	333	1	Undirected
57	132	1	Undirected
45	218	1	Undirected
211	348	1	Undirected
31	199	1	Undirected
42	265	1	Undirected
15	33	4	Undirected
90	157	3	Undirected
302	309	1	Undirected
33	180	1	Undirected
208	210	1	Undirected
166	235	1	Undirected
39	417	1	Undirected
150	161	1	Undirected
189	212	2	Undirected
29	55	3	Undirected
322	327	1	Undirected
46	59	1	Undirected
40	314	1	Undirected
137	175	2	Undirected
107	184	2	Undirected
71	398	1	Undirected
71	137	6	Undirected
20	256	1	Undirected
142	236	1	Undirected
77	222	1	Undirected
17	445	1	Undirected
51	170	1	Undirected
88	363	1	Undirected
358	386	1	Undirected
77	214	1	Undirected
49	383	1	Undirected
55	189	2	Undirected
349	362	1	Undirected
105	396	1	Undirected
131	413	1	Undirected
397	404	1	Undirected
91	341	1	Undirected
42	446	1	Undirected
107	212	3	Undirected
177	198	1	Undirected
149	445	1	Undirected
24	461	1	Undirected
49	218	1	Undirected
213	214	1	Undirected
179	263	1	Undirected
21	139	1	Undirected
118	327	1	Undirected
60	441	1	Undirected
101	150	2	Undirected
343	346	1	Undirected
78	219	3	Undirected
35	329	1	Undirected
182	221	1	Undirected
49	141	1	Undirected
142	213	1	Undirected
29	31	2	Undirected
176	183	1	Undirected
13	420	1	Undirected
45	194	1	Undirected
174	198	1	Undirected
162	167	1	Undirected
1	431	1	Undirected
165	465	1	Undirected
42	150	8	Undirected
103	299	1	Undirected
10	256	1	Undirected
96	183	1	Undirected
103	226	1	Undirected
39	85	6	Undirected
20	100	4	Undirected
173	391	1	Undirected
367	379	1	Undirected
300	322	1	Undirected
10	229	1	Undirected
15	72	1	Undirected
113	143	1	Undirected
33	247	1	Undirected
35	130	1	Undirected
71	248	1	Undirected
190	215	1	Undirected
85	185	1	Undirected
357	373	1	Undirected
19	72	1	Undirected
14	228	2	Undirected
85	96	3	Undirected
10	85	3	Undirected
47	59	1	Undirected
22	203	1	Undirected
49	258	1	Undirected
34	70	1	Undirected
7	46	1	Undirected
11	22	1	Undirected
166	194	1	Undirected
108	344	1	Undirected
332	342	1	Undirected
87	96	4	Undirected
75	397	1	Undirected
149	312	1	Undirected
40	437	1	Undirected
53	234	3	Undirected
304	311	1	Undirected
96	397	1	Undirected
304	322	1	Undirected
153	458	1	Undirected
16	294	1	Undirected
14	446	1	Undirected
40	304	1	Undirected
320	326	1	Undirected
81	444	1	Undirected
152	155	2	Undirected
230	239	1	Undirected
111	366	1	Undirected
149	185	1	Undirected
149	437	1	Undirected
55	71	6	Undirected
14	392	1	Undirected
40	63	1	Undirected
22	177	1	Undirected
33	213	1	Undirected
78	409	1	Undirected
21	34	8	Undirected
310	324	1	Undirected
16	85	3	Undirected
90	175	4	Undirected
19	42	10	Undirected
182	400	1	Undirected
72	166	1	Undirected
8	128	1	Undirected
14	149	10	Undirected
34	55	5	Undirected
92	96	4	Undirected
120	183	2	Undirected
35	180	1	Undirected
111	282	2	Undirected
76	410	1	Undirected
134	137	1	Undirected
444	446	1	Undirected
95	144	1	Undirected
136	282	2	Undirected
101	426	1	Undirected
129	142	5	Undirected
17	405	1	Undirected
111	300	1	Undirected
352	376	1	Undirected
23	53	1	Undirected
53	209	1	Undirected
354	356	1	Undirected
316	354	1	Undirected
40	387	2	Undirected
258	265	1	Undirected
136	457	1	Undirected
103	244	1	Undirected
35	374	1	Undirected
49	63	1	Undirected
39	216	1	Undirected
42	342	1	Undirected
18	35	1	Undirected
57	131	9	Undirected
91	403	1	Undirected
49	125	1	Undirected
19	94	9	Undirected
198	205	1	Undirected
90	244	1	Undirected
129	377	1	Undirected
47	222	2	Undirected
16	274	1	Undirected
98	172	1	Undirected
22	71	7	Undirected
38	42	1	Undirected
292	294	1	Undirected
34	184	3	Undirected
142	415	1	Undirected
35	123	4	Undirected
75	340	1	Undirected
99	137	3	Undirected
1	286	1	Undirected
94	401	2	Undirected
157	187	2	Undirected
14	204	5	Undirected
76	458	1	Undirected
75	330	1	Undirected
118	134	1	Undirected
42	276	1	Undirected
42	86	3	Undirected
57	201	1	Undirected
60	75	11	Undirected
219	370	1	Undirected
14	462	1	Undirected
49	100	4	Undirected
14	365	1	Undirected
259	265	1	Undirected
50	190	1	Undirected
283	286	1	Undirected
111	124	1	Undirected
37	64	1	Undirected
96	296	1	Undirected
16	423	1	Undirected
78	414	1	Undirected
94	202	1	Undirected
22	201	1	Undirected
10	51	4	Undirected
10	401	1	Undirected
14	138	1	Undirected
